"app_text_msg_order_placed_email","Seu pedido foi colocado com sucesso. Você receberá um e-mail sobre o mesmo."
"app_text_msg_product_look","Você pode olhar para o produto (s) de sua categoria."
"app_text_msg_search_product","Você pode pesquisar qualquer produto na loja por texto ou voz!"
"app_text_msg_view_cart","Você pode ver carrinho de compras com quantidade!"
"app_text_msg_logout","Você é o logout com sucesso!"
"app_text_msg_view_product","Você pode ver o produto em lista ou modo de grade!"
"app_text_msg_sort_product","Você pode classificar produtos com o seu preço!"
"app_text_msg_filter_product","Você pode filtrar produto (s) de acordo com sua necessidade!"
"app_text_text_next","Próximo"
"app_text_text_okay","OK"
"app_text_required","Requeridos"
"app_text_msg_rating","Por favor seleccione classificação"
"app_text_msg_add_cart","Você pode adicionar o produto ao carrinho, basta clicar no botão \ 'Adicionar ao Carrinho \'!"
"app_text_msg_add_wishlist","Você pode adicionar produtos à lista, basta clicar no botão \ 'Adicionar à lista de \'!"
"app_text_msg_product_price","preço do produto foi atualizado!"
"app_text_msg_product_not_available","Este produto não está disponível para encomenda!"
"app_text_msg_combination","Esta combinação não existe para este produto. Selecione outra combinação."
"app_text_msg_product_no_stock","Este produto não está disponível na quantidade desejada ou não em estoque!"
"app_text_msg_out_stock","Alguns dos produtos no carrinho não estão disponíveis na quantidade desejada ou não em estoque. Por favor, remova tal produto (s) do carrinho!"
"app_text_msg_checkout_products","Você pode verificar produtos no carrinho de compras, basta clicar no botão \ 'Continuar para Caixa \'."
"app_text_msg_apply_voucher","Você pode aplicar voucher para carrinho de compras!"
"app_text_msg_update_quantity","Você pode atualizar quantidade de produto ou removê-lo do carrinho de compras!"
"app_text_msg_view_details","Você pode ver detalhes do produto, clicando em imagem do produto!"
"app_text_msg_success","Sucesso!"
"app_text_msg_failure","Fracasso!"
"app_text_msg_enter_quantity","Por favor, indique a quantidade"
"app_text_quantity","Quantidade"
"app_text_remove","Retirar"
"app_text_customization_details","personalização detalhes"
"app_text_msg_add_address","Você pode adicionar novo endereço de entrega clicando no botão!"
"app_text_msg_update_address","Você pode atualizar endereço de entrega!"
"app_text_msg_select_address","Você pode selecionar qualquer endereço de entrega, basta clicar sobre ele!"
"app_text_select_address_text","* Selecione endereço de entrega para rever o seu fim."
"app_text_msg_no_product","Nenhum produto disponível!"
"app_text_msg_no_comment_available","Nenhum comentário (s) disponível!"
"app_text_msg_reset_password","Você pode redefinir sua senha clicando `Esqueça Password`"
"app_text_msg_login","Você pode entrar na loja a partir daqui!"
"app_text_msg_login_fb","Você também pode entrar na loja de sua conta Facebook!"
"app_text_msg_login_google","Você também pode entrar na loja de sua conta Google!"
"app_text_msg_update_profile",""Você pode atualizar seus dados de perfil"
"app_text_product_info_and_care","Informações do produto e Cuidados"
"app_text_download","Baixar"
"app_text_minimal_quantity","minimal Quantidade"
"app_text_seller_details","Vendedor Detalhes"
"app_text_pack_content","pacote de conteúdo"
"app_text_submit","Enviar"
"app_text_msg_forget_password","Digite o endereço de e-mail associado à sua conta. Clique em enviar para ter sua senha de e-mail para você."
"app_text_enter_your_email","Digite seu e-mail"
"app_text_reset_password","Password Reset"
"app_text_view_selected_filter","Você pode ver o resultado do seu filtro selecionado clicando na imagem!"
"app_text_clear_selected_filter","Você pode limpar o filtro aplicado, clicando na imagem!"
"app_text_no_filter","Sem filtros"
"app_text_phone_number_required","* Você deve registrar pelo menos um número de telefone"
"app_text_refresh","refrescar"
"app_text_internet_connection_failed","Conexão Internet falhou!"
"app_text_internet_connection_problem","Pode haver algum problema com sua conexão de internet. Por favor, verifique."
"app_text_cancel_transaction","cancelar transações"
"app_text_middle_of_payment","Você está no meio do seu processo de operação de pagamento. Você realmente quer cancelar a sua transação?"
"app_text_yes","sim"
"app_text_no","Não"
"app_text_enter_your_comment","Digite o seu comentário"
"app_text_msg_shipping_methods_unavailable",""Para algum produto (s)"
"app_text_msg_select_shipping_methods","Por favor, selecione o método de envio"
"app_text_share_log","Compartilhar Log"
"app_text_error_minimum_value","Introduzir o valor maior que 0"
"app_text_payment_failed_contact_support","Seu pedido não pôde ser processado. suporte contato gentilmente para qualquer dúvida"
"app_text_currency","Moeda (s)"
"app_text_choose_payment_method","Escolha o método de pagamento"
"app_text_no_payment_method","No Método (s) de Pagamento Encontrado!"
"app_text_no_payment_currently","Não há nenhum método de pagamento actualmente."
"app_text_no_make_payment","Você ganhou \ 't ser capaz de fazer o pagamento como este telemóvel App está configurado para demonstração finalidade."
"app_text_make_payment_after_select","Você pode fazer o pagamento depois de selecionar qualquer método de pagamento!"
"app_text_title_paypal_payment","PayPal Payment"
"app_text_order_total_price","Order Preço Total"
"app_text_user_cancelled_the_payment","O usuário cancelou o pagamento"
"app_text_invalid_payment_try_again","pagamento inválido. tentativa gentilmente novamente"
"app_text_text_skip","Pular"
"app_text_wishlist_item_removed","Item removido da lista."
"app_text_wishlist_item_added","Item adicionado à lista de desejos"
"app_text_subject","Hey Confira!"
"app_text_text_extra_share","Disponivel aqui :"
"app_text_share_intent_title","Compartilhar"
"app_text_error_product_name_url","O nome do produto ou URL pode estar vazio."
"app_text_tag_error","Erro"
"app_text_demo_app_user_form","Por favor, preencha os detalhes!"
"app_text_full_name_demo_app_user","Seu nome*"
"app_text_email_demo_app_user","O email*"
"app_text_store_url_demo_app_user","Loja Url *"
"app_text_continue_demo_app_user_form","Continuar"
"app_text_invalid_url","Loja URL inválido!"
"app_text_invalid_email","E-mail inválido!"
"app_text_sellers","sellers"
"app_text_seller","Vendedor"
"app_text_seller_shipping_policy","política de transporte"
"app_text_seller_return_policy","Política de devolução"
"app_text_review_title","título *"
"app_text_review_comment","Comente *"
"app_text_review_rating","Avaliação *"
"app_text_filter_products","O filtro de produto (s)"
"app_text_select_category","Selecione a Categoria"
"app_text_select_sort","Selecione Classificar"
"app_text_clear","Claro"
"app_text_edit","Editar"
"app_text_cart","Carrinho"
"app_text_move_to_cart","Mover para o carrinho"
"app_text_no_shipping_method_available","Sem Remessa método disponível"
"app_text_module_not_installed","Entre em contato com o administrador do site para visualizar os dados nesta página."
"app_text_no_data_found","Nenhum dado encontrado!"
"app_text_enter_coupon_code","Digite o código do cupom"
"app_text_apply_coupon","aplicar Cupom"
"app_text_add_more_in_cart","Adicionar mais em carrinho de lugar este fim"
"app_text_shipping_details","Detalhes de envio"
"app_text_choose_app_theme","Escolha seu app tema"
"app_text_enter_store_url","Digite o seu URL da loja"
"app_text_sample_store_url","Ex: http://your_store.com/"
"app_text_downloads","Transferências"
"app_text_done","Feito"
"app_text_posted_on","Postado em:"
"app_text_commented_by","Comentado por:"
"app_text_seller_comment","Comente:"
"app_text_open","Abrir"
"app_text_order_status","Abrir"
"app_text_special_products","Produtos especiais"
"app_text_product_information","informação do produto"
"app_text_featured_products","Os produtos caracterizam"
"app_text_requested_gift_order","Você pediu o envolvimento de presente para este fim"
"app_text_step_one_of_three","passo 1/3"
"app_text_review_checkout","revisão Caixa"
"app_text_your_wishlist_is_empty","Sua Lista de Desejos está vazia!"
"app_text_no_shipping_method","Sem Remessa método disponível"
"app_text_no_order_found","Sem ordem encontrada!"
"app_text_percent_off","% fora"
"app_text_coupon_length_validation","caracteres de código de cupom deve ser maior ou igual a 4."
"app_text_coupon_code_removed","Cupom de desconto foi removido com sucesso!"
"app_text_facebook_login_cancelled","Facebook de login foi cancelado."
"app_text_facebook_login_failure","Facebook Login Falha:"
"app_text_login_failed","Falha na autenticação!"
"app_text_wrong_url_install_mab","Você pode ter digitado URL errado ou você não instalar o nosso módulo construtor Mobile App."
"app_text_install_module","instalar Módulo"
"app_text_text_loading","Carregando"
"app_text_text_exception","Exceção:"
"app_text_msg_reset_password_click","Você pode redefinir sua senha clicando \ 'Esquecer senha \'!"
"app_text_login_from_here","Você pode entrar na loja a partir daqui!"
"app_text_login_from_facebook_account","Você também pode entrar na loja de sua conta Facebook!"
"app_text_login_from_google_account","Você também pode entrar na loja de sua conta Google!"
"app_text_text_warning","Atenção!"
"app_text_update_address_if_exists","Você pode atualizar endereço de entrega ou escolher qualquer outro endereço, se existe!"
"app_text_continue_to_checkout_click_msg","Você pode verificar produtos no carrinho de compras, basta clicar no botão \ 'Continuar para Caixa \'!"
"app_text_please_enter_store_url","Por favor, indique loja de URL"
"app_text_product_not_desired_quantity","Alguns dos produtos no carrinho não estão disponíveis na quantidade desejada ou não em estoque. Por favor, remova tal produto (s) do carrinho!"
"app_text_select_shipping_methods","Selecionar Método de Envio (s)"
"app_text_send_email","Enviar email..."
"app_text_error_in_google_sign_in","Algum erro no google login.Please tente novamente."
"app_text_process_payment_problem","algum erro ocorreu durante o processamento do pagamento. Por favor, tente novamente."
"app_text_text_state","Estado"
"app_text_update_address","atualização de Endereço"
"app_text_unit_price","Preço unitário"
"app_text_total_price","Preço total"
"app_text_text_totals","totais"
"app_text_text_success","Sucesso!"
"app_text_sale","Venda"
"app_text_new","Novo"
"app_text_share_api_log","log API Compartilhar"
"app_text_report_via_email","Relatório"
"app_text_view_your_store","Ver sua loja"
"app_text_view_demo","Ver demo"
"app_text_search","Pesquisa"
"app_text_wishlist","Lista de Desejos"
"app_text_select_language","Selecione o idioma"
"app_text_select_font","Escolha um tipo de letra"
"app_text_share_feedback","realimentação Share / solicitação de mudança personalizada"
"app_text_enter_state","Digite estado"
"app_text_choose_your_app_theme","Escolha seu app tema"
"app_text_terms_and_conditions","Termos e Condições de Uso"
"app_text_wishlist_only","Lista de Desejos"
"app_text_wishlist_remove","Remover da Lista de Desejos"
"app_text_state_not_required","Estado não é necessário para país selecionado"
"app_text_currencies","Moeda (s)"
"app_text_payment_failed","algum erro ocorreu durante o processamento do pagamento. tentativa gentilmente novamente"
"app_text_entered_wrong_url","Você pode ter digitado URL errado ou você não tiver instalado o nosso bodule construtor de aplicativo móvel."
"app_text_fill_all_required_fields","Por favor, preencha todos os campos obrigatórios."
"app_text_extra_share","Disponivel aqui :"
"app_text_intent_title","Compartilhar"
"app_text_ok","Está bem"
"app_text_explore_the_app","Explore a App"
"app_text_hour","Hora"
"app_text_min","Minutos"
"app_text_sec","segundos"
"app_text_install_whatsapp","Whatsapp não está instalado no seu dispositivo"
"app_text_no_account_registered","Não tem conta é registrado para o autenticação biométrica neste dispositivo. Por favor registe-se em primeiro lugar."
"app_text_confirm_for_authentication","Confirme a sua impressão digital ou rosto para autenticar."
"app_text_login_with_fingerprint","Entrar com impressão digital"
"app_text_register_for_fingerprint","Registrar para Fingerprint Acesso"
"app_text_biometric_not_available","A autenticação biométrica não está disponível para este dispositivo."
"app_text_fingerprint_not_recognized","toca ID não reconhecer as suas impressões digitais. Por favor tente novamente com sua impressão digital registrada."
"app_text_face_not_recognizes","O rosto ID não reconhecer seu rosto. Por favor tente novamente com seu rosto inscritos."
"app_text_fingerprint_or_face_not_enrolled","Sem impressões digitais / face inscritos no dispositivo."
"app_text_biometry_locked_out","Funcionalidade está bloqueado agora por causa de muitas tentativas falhadas."
"app_text_register_for_fingerpring","Registrar para Fingerprint"
"app_text_register_for_fingerprint_details","Você deseja registrar esta conta para a funcionalidade de impressão digital. Uma vez feito isso você pode fazer login nessa conta sem usar Id e-mail ou senha usando apenas a verificação da impressão digital."
"app_text_register","Registro"
"app_text_verify","Verificar"
"app_text_get_otp","get OTP"
"app_text_mobile_number","Número de celular"
"app_text_mobile_number_optional","Telemóvel (Opcional)"
"app_text_error_number_verification","número de celular não pôde ser verificada! Por favor tente novamente com o número OTP correto!"
"app_text_phone_number_already_exists","número de telefone já está registrado. Por favor tente novamente com outro número de telefone!"
"app_text_number_verification","Verificação número"
"app_text_number_verification_description","Você precisa verificar o número de telefone. Digite o número de telefone e enviar"
"app_text_login_with_phone_number","Entrar com número de telefone"
"app_text_forget_password_description","Digite o número do endereço de e-mail ou telefone associado à sua conta."
"app_text_enter_email_or_mobile_number","Digite e-mail ou número de celular"
"app_text_phone_number_change_message","Um número de telefone já está registrado com esta conta. Só é possível alterar o número de contato. Por favor, insira o número de telefone válido."
"app_text_enter_otp","Digite OTP"
"app_text_related_products","produtos relacionados"
"app_text_view_reviews","Ver Comentários"
"app_text_write_reviews","Escrever comentários"
"app_text_please_fill_all_details","Por favor, preencha todos os detalhes"
"app_text_close","Fechar"
"app_text_add_review","Adicione uma avaliação"
"app_text_write_a_review","Escreva uma crítica"
"app_text_nick","usuario"
"app_text_title","Título"
"app_text_no_reviews","Nenhum comentário para o produto"
"app_text_number_of_reviews","Número de comentários"
"app_text_minimum_rating","Por favor, adicione classificação mínima"
"app_text_error","Erro"
"app_text_no_reviews","nenhum comentário"
