"app_text_msg_password_characters_less_than_3","Prosím, zadejte heslo, které mají znaky více než nebo roven 3!"
"app_text_msg_first_name","Jméno"
"app_text_msg_last_name","Příjmení"
"app_text_msg_dob","Datum narození"
"app_text_msg_confirm_password","Potvrďte heslo"
"app_text_msg_personal_details","Osobní údaje"
"app_text_msg_pass_not_matched","Heslo a Potvrzení hesla nejsou uzavřeno!"
"app_text_sold_by","Prodáno:"
"app_text_write_review","Napsat recenzi"
"app_text_view_review","Pohled Review (s)"
"app_text_view_seller_products","Pohled Prodejce Produkt (y)"
"app_text_wait","Prosím, čekejte"
"app_text_loading","Načítání dat..."
"app_text_msg_went_wrong","Něco se pokazilo. Prosím zkuste to znovu."
"app_text_msg_no_internet_found","Žádné připojení k internetu nalézt."
"app_text_msg_no_internet_title","Ne Internet"
"app_text_msg_request","Požadavek nemůže být proces. To by mohlo být z důvodu pomalého připojení k internetu."
"app_text_msg_order_placed_email","Vaše objednávka byla úspěšně zadána. Obdržíte e-mail, pokud jde o totéž."
"app_text_msg_product_look","Můžete se podívat na produkt (y) ze své kategorie."
"app_text_msg_search_product","Můžete hledat jakýkoliv výrobek v obchodě podle textu nebo hlasu!"
"app_text_msg_view_cart","Můžete si prohlédnout nákupní vozík s množstvím!"
"app_text_msg_logout","Jste logout úspěšně!"
"app_text_msg_view_product","Si můžete prohlédnout produkt v režimu mřížky nebo seznamu!"
"app_text_msg_sort_product","Můžete řadit zboží podle jejich cenu!"
"app_text_msg_filter_product","Můžete filtrovat produkt (y) podle své potřeby!"
"app_text_text_next","další"
"app_text_text_okay","dobře"
"app_text_required","Požadované"
"app_text_msg_rating","Prosím vyberte Hodnocení"
"app_text_msg_add_cart","Můžete přidat tento produkt do nákupního košíku kliknutím na tlačítko \ ‚Přidat do košíku \‘!"
"app_text_msg_add_wishlist","Můžete přidat tento produkt do seznamu přání pouhým kliknutím na tlačítko \ ‚Přidat do seznamu přání \‘!"
"app_text_msg_product_price","cena produktu byla aktualizována!"
"app_text_msg_product_not_available","Tento výrobek není k dispozici na objednávku!"
"app_text_msg_combination","Tato kombinace není pro tento produkt neexistuje. Vyberte prosím jinou kombinaci."
"app_text_msg_product_no_stock","Tento produkt není k dispozici v požadovaném množství nebo není skladem!"
"app_text_msg_out_stock","Některé z výrobků v košíku nejsou k dispozici v požadovaném množství nebo není na skladě. Odstraňte takovýto produkt (y) z košíku!"
"app_text_msg_checkout_products","Můžete pokladny produkty v nákupním košíku pouhým kliknutím na tlačítko \ ‚Pokračovat k pokladně \‘."
"app_text_msg_apply_voucher","Můžete použít voucher do nákupního koše!"
"app_text_msg_update_quantity","Můžete aktualizovat množství produktu, nebo jej od nákupního košíku!"
"app_text_msg_view_details","Si můžete prohlédnout informace o produktu kliknutím na obrázek výrobku!"
"app_text_msg_success","Úspěch!"
"app_text_msg_failure","Selhání!"
"app_text_msg_enter_quantity","Zadejte prosím množství"
"app_text_quantity","Množství"
"app_text_remove","Odstranit"
"app_text_customization_details","Přizpůsobení Podrobnosti"
"app_text_msg_add_address","Můžete přidat novou dodací adresu kliknutím na tlačítko!"
"app_text_msg_update_address","Můžete aktualizovat lodní adresu!"
"app_text_msg_select_address","Můžete si vybrat libovolný dodací adresu pouhým kliknutím na něj!"
"app_text_select_address_text","* Vyberte dodací adresu, aby přezkoumaly své objednávky."
"app_text_msg_no_product","Žádné produkty k dispozici!"
"app_text_msg_no_comment_available","Bez komentáře (y) k dispozici!"
"app_text_msg_reset_password","Můžete obnovit své heslo kliknutím `Zapomeňte Password`"
"app_text_msg_login","Můžete se přihlásit do obchodu odtud!"
"app_text_msg_login_fb","Můžete se také přihlásit do obchodu ze svého účtu na Facebooku!"
"app_text_msg_login_google","Můžete se také přihlásit do obchodu ze svého účtu Google!"
"app_text_msg_update_profile","„Můžete aktualizovat své údaje profilu"
"app_text_product_info_and_care","Informace o výrobku a péče"
"app_text_download","Stažení"
"app_text_minimal_quantity","minimální množství"
"app_text_seller_details","Prodávající Podrobnosti"
"app_text_pack_content","Pack Content"
"app_text_submit","Předložit"
"app_text_msg_forget_password","Zadejte e-mailovou adresu spojenou s vaším účtem. Klepněte na tlačítko odeslat, aby vaše heslo e-mailem na vás."
"app_text_enter_your_email","Vložte svůj e-mail"
"app_text_reset_password","Obnovit heslo"
"app_text_view_selected_filter","Můžete si prohlédnout vybraný výsledek filtru kliknutím na tento obrázek!"
"app_text_clear_selected_filter","Můžete vyčistit filtr aplikovat kliknutím na tento obrázek!"
"app_text_no_filter","žádné filtry"
"app_text_phone_number_required","* Musíte se registrovat alespoň jedno telefonní číslo"
"app_text_refresh","Obnovit"
"app_text_internet_connection_failed","Připojení k internetu se nezdařilo!"
"app_text_internet_connection_problem","Tam by mohl být nějaký problém s připojením k internetu. Prosím zkontrolujte."
"app_text_cancel_transaction","Zrušení transakce"
"app_text_middle_of_payment","Jste ve středu vašeho procesu platební transakce. Opravdu chcete zrušit transakci?"
"app_text_yes","Ano"
"app_text_no","Ne"
"app_text_enter_your_comment","Zadejte svůj komentář"
"app_text_msg_shipping_methods_unavailable","„Z nějakého produktu, (S)"
"app_text_msg_select_shipping_methods","Vyberte si způsob dopravy"
"app_text_share_log","podíl Log"
"app_text_error_minimum_value","Zadejte hodnotu větší než 0"
"app_text_payment_failed_contact_support","Vaše objednávka nemůže být zpracována. Laskavě kontaktujte podporu pro všechny dotazy"
"app_text_currency","Měna (y)"
"app_text_choose_payment_method","Vyberte způsob platby"
"app_text_no_payment_method","Ne Způsob platby (y)!"
"app_text_no_payment_currently","Neexistují žádná platební metoda v současné době."
"app_text_no_make_payment","Jste vyhrál \ 't být schopen provést platbu za tento mobilní aplikace je nastavení pro demonstrační účely."
"app_text_make_payment_after_select","Můžete provést platbu po zvolení jakékoliv platební metody!"
"app_text_title_paypal_payment","PayPal Payment"
"app_text_order_total_price","Objednat Celková cena"
"app_text_user_cancelled_the_payment","Uživatel zrušil platbu"
"app_text_invalid_payment_try_again","Neplatná platební. opět laskavě pokus"
"app_text_text_skip","Přeskočit"
"app_text_wishlist_item_removed","Položka byla odebrána ze seznamu přání."
"app_text_wishlist_item_added","Položka byla přidána do knihy přání"
"app_text_subject","Hej Podívejte se na to!"
"app_text_text_extra_share","K dispozici zde:"
"app_text_share_intent_title","Podíl"
"app_text_error_product_name_url","Název produktu nebo url může být prázdný."
"app_text_tag_error","Chyba"
"app_text_demo_app_user_form","Vyplňte prosím podrobnosti!"
"app_text_full_name_demo_app_user","Tvé jméno*"
"app_text_email_demo_app_user","E-mailem*"
"app_text_store_url_demo_app_user","Store URL *"
"app_text_continue_demo_app_user_form","Pokračovat"
"app_text_invalid_url","Neplatná Store URL!"
"app_text_invalid_email","Neplatný e-mail!"
"app_text_sellers","Prodejci"
"app_text_seller","prodavač"
"app_text_seller_shipping_policy","Dodací podmínky"
"app_text_seller_return_policy","Reklamační řád"
"app_text_review_title","titul *"
"app_text_review_comment","Komentář *"
"app_text_review_rating","Hodnocení *"
"app_text_filter_products","Filtr Produkt (y)"
"app_text_select_category","Vyberte kategorii"
"app_text_select_sort","vyberte Sort"
"app_text_clear","Průhledná"
"app_text_edit","Upravit"
"app_text_cart","Vozík"
"app_text_move_to_cart","Přesunout do košíku"
"app_text_no_shipping_method_available","Ne Způsob dopravy je k dispozici"
"app_text_module_not_installed","Obraťte se na správce webu pro zobrazení dat na této stránce."
"app_text_no_data_found","Nenalezena žádná data!"
"app_text_enter_coupon_code","Zadat kód kuponu"
"app_text_apply_coupon","Použít kupón"
"app_text_add_more_in_cart","Přidat další v nákupním košíku na místě tomto pořadí"
"app_text_shipping_details","Podrobnosti o přepravě"
"app_text_choose_app_theme","Vyberte si svůj App Theme"
"app_text_enter_store_url","Zadejte svůj obchod URL"
"app_text_sample_store_url","Ex: http://your_store.com/"
"app_text_downloads","stahování"
"app_text_done","Hotovo"
"app_text_posted_on","Vloženo na:"
"app_text_commented_by","Komentoval:"
"app_text_seller_comment","Komentář:"
"app_text_open","otevřeno"
"app_text_order_status","otevřeno"
"app_text_special_products","Speciální produkty"
"app_text_product_information","Informace o produktu"
"app_text_featured_products","Celovečerní produkty"
"app_text_requested_gift_order","Požádali jste o balení dárků pro tuto objednávku"
"app_text_step_one_of_three","krok 1/3"
"app_text_review_checkout","Review Pokladna"
"app_text_your_wishlist_is_empty","Váš seznam přání je prázdný!"
"app_text_no_shipping_method","Ne Způsob dopravy je k dispozici"
"app_text_no_order_found","No Objednat nalezeno!"
"app_text_percent_off","% vypnuto"
"app_text_coupon_length_validation","znaky kupón kód musí být větší než nebo rovna 4."
"app_text_coupon_code_removed","Kuponu sleva byl úspěšně odstraněn!"
"app_text_facebook_login_cancelled","Facebook Přihlášení bylo zrušeno."
"app_text_facebook_login_failure","Facebook Přihlášení Failure:"
"app_text_login_failed","Přihlášení selhalo!"
"app_text_wrong_url_install_mab","Možná jste zadali nesprávnou adresu nebo jste instalaci mobilní aplikace stavitel modul."
"app_text_install_module","instalovat modul"
"app_text_text_loading","načítání"
"app_text_text_exception","Výjimka:"
"app_text_msg_reset_password_click","Můžete obnovit heslo kliknutím na \ ‚Zapomněli jste heslo \‘!"
"app_text_login_from_here","Můžete se přihlásit do obchodu odtud!"
"app_text_login_from_facebook_account","Můžete se také přihlásit do obchodu ze svého účtu na Facebooku!"
"app_text_login_from_google_account","Můžete se také přihlásit do obchodu ze svého účtu Google!"
"app_text_text_warning","Varování!"
"app_text_update_address_if_exists","Můžete aktualizovat doručovací adresu nebo si vybrat jinou adresu, pokud existuje!"
"app_text_continue_to_checkout_click_msg","Můžete pokladny produkty v nákupním košíku pouhým kliknutím na tlačítko \ ‚Pokračovat k pokladně \‘!"
"app_text_please_enter_store_url","Zadejte prosím adresu URL obchodu"
"app_text_product_not_desired_quantity","Některé z výrobků v košíku nejsou k dispozici v požadovaném množství nebo není na skladě. Odstraňte takovýto produkt (y) z košíku!"
"app_text_select_shipping_methods","Select Způsob dopravy (s)"
"app_text_send_email","Poslat e-mailem..."
"app_text_error_in_google_sign_in","Některé chyby v google login.Please zkuste to znovu."
"app_text_process_payment_problem","Při zpracování platby se vyskytla chyba. Laskavě zkuste to znovu."
"app_text_text_state","Stát"
"app_text_update_address","aktualizace Address"
"app_text_unit_price","Jednotková cena"
"app_text_total_price","Celková cena"
"app_text_text_totals","součty"
"app_text_text_success","Úspěch!"
"app_text_sale","Prodej"
"app_text_new","Nový"
"app_text_share_api_log","Podíl log API"
"app_text_report_via_email","Zpráva"
"app_text_view_your_store","Zobrazit svůj obchod"
"app_text_view_demo","View Demo"
"app_text_search","Vyhledávání"
"app_text_wishlist","Seznam přání"
"app_text_select_language","Zvolte jazyk"
"app_text_select_font","Vybrat písmo"
"app_text_share_feedback","Share zpětná vazba / požadavek na zakázku změna"
"app_text_enter_state","vstoupit do stavu"
"app_text_choose_your_app_theme","Vyberte si svůj App Theme"
"app_text_terms_and_conditions","Podmínky používání"
"app_text_wishlist_only","Seznam přání"
"app_text_wishlist_remove","Odebrat ze seznamu přání"
"app_text_state_not_required","Stát, který není vyžadován pro vybrané země"
"app_text_currencies","Měna (y)"
"app_text_payment_failed","Při zpracování platby se vyskytla chyba. opět laskavě pokus"
"app_text_entered_wrong_url","Možná jste zadali nesprávnou adresu nebo jste nenainstalovali naše mobilní aplikace stavitel bodule."
"app_text_fill_all_required_fields","Prosím, vyplňte všechny požadované údaje."
"app_text_extra_share","K dispozici zde:"
"app_text_intent_title","Podíl"
"app_text_ok","OK"
"app_text_explore_the_app","Prozkoumejte App"
"app_text_hour","Hodina"
"app_text_min","Minut"
"app_text_sec","Sekundy"
"app_text_install_whatsapp","WhatsApp není nainstalován na vašem zařízení"
"app_text_no_account_registered","Žádný účet je registrován pro biometrické autentizace v tomto přístroji. První zaregistrujte účet."
"app_text_confirm_for_authentication","Potvrdí svůj otisk prstu nebo obličeje pro ověřování."
"app_text_login_with_fingerprint","Přihlásit pomocí otisků prstů"
"app_text_register_for_fingerprint","Zaregistrujte se Fingerprint Login"
"app_text_biometric_not_available","Biometrická autentizace není k dispozici pro toto zařízení."
"app_text_fingerprint_not_recognized","Touch ID nerozpozná otisk prstu. Zkuste to prosím znovu s zaregistrovaným prstem."
"app_text_face_not_recognizes","ID obličej nerozezná váš obličej. Zkuste to prosím znovu s naučeného obličeje."
"app_text_fingerprint_or_face_not_enrolled","Žádné otisky prstů / tváří zapsal do zařízení."
"app_text_biometry_locked_out","Funkce je nyní uzamčena, protože příliš mnoho neúspěšných pokusů."
"app_text_register_for_fingerpring","Zaregistrujte se Fingerprint"
"app_text_register_for_fingerprint_details","Chcete se zaregistrovat tento účet pro funkci otisku prstu. Poté, co udělal se můžete přihlásit do tohoto účtu bez použití e-mailové adresy nebo hesla jen pomocí ověření otisků prstů."
"app_text_register","Registrovat"
"app_text_verify","ověřit"
"app_text_get_otp","get OTP"
"app_text_mobile_number","Číslo mobilního telefonu"
"app_text_mobile_number_optional","Číslo mobilního telefonu (volitelně)"
"app_text_error_number_verification","Číslo mobilního telefonu nebylo možné ověřit! Zkuste to prosím znovu s správný počet OTP!"
"app_text_phone_number_already_exists","Telefonní číslo je již registrováno. Zkuste to prosím znovu s jinou telefonní číslo!"
"app_text_number_verification","Počet Ověření"
"app_text_number_verification_description","Je třeba ověřit telefonní číslo. Prosím, zadejte telefonní číslo a odeslat"
"app_text_login_with_phone_number","Vstup na telefonní číslo"
"app_text_forget_password_description","Zadejte e-mailovou adresu nebo telefonní číslo spojené s vaším účtem."
"app_text_enter_email_or_mobile_number","Zadejte e-mail nebo číslo mobilního telefonu"
"app_text_phone_number_change_message","Jedno telefonní číslo je již registrováno v tomto účtu. Můžete změnit pouze telefonní číslo. Zadejte prosím platné telefonní číslo."
"app_text_enter_otp","vstoupit OTP"
"app_text_related_products","Související produkty"
"app_text_view_reviews","Ukázat hodnocení"
"app_text_write_reviews","psát recenze"
"app_text_please_fill_all_details","Vyplňte prosím všechny podrobnosti"
"app_text_close","Zavřít"
"app_text_add_review","Přidat recenzi"
"app_text_write_a_review","Napsat recenzi"
"app_text_nick","Nick"
"app_text_title","Titul"
"app_text_no_reviews","Žádné komentáře k produktu"
"app_text_number_of_reviews","Počet recenzí"
"app_text_minimum_rating","Prosím, přidejte Minimální rating"
"app_text_error","Chyba"
"app_text_no_reviews","žádné komentáře"
