"app_text_continue_guest","Continuă ca invitat"
"app_text_email","E-mail"
"app_text_password","Parola"
"app_text_forgot_password","Ați uitat parola"
"app_text_login_social_account","Vă puteți conecta cu contul socială."
"app_text_login_with_google","Autentifică-te cu Google+"
"app_text_login_with_facebook","Logheaza-te cu Facebook"
"app_text_signup_with_google","Inregistreaza-te cu Google+"
"app_text_signup_with_facebook","Inscrie-te cu Facebook"
"app_text_msg_enter_valid_email","Vă rugăm să introduceți e-mail validă!"
"app_text_msg_enter_email","Vă rugăm să introduceți adresa de email!"
"app_text_msg_enter_password","Te rog introdu parola!"
"app_text_msg_password_characters_less_than_3","Vă rugăm să introduceți parola cu mai multe caractere care sau egal cu 3!"
"app_text_msg_first_name","Nume"
"app_text_msg_last_name","Numele de familie"
"app_text_msg_dob","Data de nastere"
"app_text_msg_confirm_password","Confirmă parola"
"app_text_msg_personal_details","Detalii personale"
"app_text_msg_pass_not_matched","Parola și parola de confirmare nu corespund!"
"app_text_sold_by","Vandut de:"
"app_text_write_review","Scrie o recenzie"
"app_text_view_review","Vezi Review (s)"
"app_text_view_seller_products","Vezi Vanzatorul Produs (e)"
"app_text_wait","Te rog asteapta"
"app_text_loading","Încărcare date..."
"app_text_msg_went_wrong","Ceva n-a mers bine. Vă rugăm să încercați din nou."
"app_text_msg_no_internet_found","Nu există nicio conexiune la internet găsit."
"app_text_msg_no_internet_title","Fara Internet"
"app_text_msg_request","Solicitarea nu poate fi proces. Acest lucru ar putea fi din cauza conexiune lentă la internet."
"app_text_msg_order_placed_email","Comanda a fost plasată cu succes. Vei primi un e-mail cu privire la același lucru."
"app_text_msg_product_look","Poti sa te uiti pentru produsul (e) de categoria lor."
"app_text_msg_search_product","Puteți căuta orice produs în magazin prin text sau voce!"
"app_text_msg_view_cart","Puteți vizualiza coșul de cumpărături cu cantitate!"
"app_text_msg_logout","Sunteți cu succes logout!"
"app_text_msg_view_product","Puteți vizualiza produsul în listă sau în modul grilă!"
"app_text_msg_sort_product","Puteți sorta produs după preț lor!"
"app_text_msg_filter_product","Puteți filtra produs (e) ca pe nevoia ta!"
"app_text_text_next","Următor →"
"app_text_text_okay","bine"
"app_text_required","Necesar"
"app_text_msg_rating","Vă rugăm să selectați de rating"
"app_text_msg_add_cart","Puteți adăuga produsul în coș de cumpărături prin simpla apăsare pe butonul \ „Adauga in cos \“!"
"app_text_msg_add_wishlist","Puteți adăuga produsul în lista de dorințe prin simpla apăsare pe butonul \ „Adaugă în lista de dorințe \“!"
"app_text_msg_product_price","Prețul produsului a fost actualizat!"
"app_text_msg_product_not_available","Acest produs nu este disponibil pentru comanda!"
"app_text_msg_combination","Această combinație nu există pentru acest produs. Vă rugăm să selectați o altă combinație."
"app_text_msg_product_no_stock","Acest produs nu este disponibil în cantitatea dorită sau nu în stoc!"
"app_text_msg_out_stock","Unele dintre produsele din coș nu sunt disponibile în cantitatea dorită sau nu în stoc. Vă rugăm să eliminați astfel de produs (e) din coș!"
"app_text_msg_checkout_products","Puteți checkout produse în coșul de cumpărături al pur și simplu clic pe butonul \ „Deplasare la Checkout \“."
"app_text_msg_apply_voucher","Puteți aplica voucher în coș!"
"app_text_msg_update_quantity","Puteți actualiza cantitatea de produs sau elimina din coșul de cumpărături al!"
"app_text_msg_view_details","Puteți vedea detaliile produsului, făcând clic pe imaginea produsului!"
"app_text_msg_success","Succes!"
"app_text_msg_failure","Nerespectarea!"
"app_text_msg_enter_quantity","Vă rugăm să introduceți cantitatea"
"app_text_quantity","Cantitate"
"app_text_remove","Elimina"
"app_text_customization_details","Personalizare Detalii"
"app_text_msg_add_address","Puteți adăuga o nouă adresă de expediere, făcând clic pe butonul!"
"app_text_msg_update_address","Puteți actualiza adresa de expediere!"
"app_text_msg_select_address","Puteți selecta orice adresă de expediere prin simpla clic pe ea!"
"app_text_select_address_text","* Vă rugăm să selectați adresa de expediere pentru a revizui comanda."
"app_text_msg_no_product","Nu sunt produse disponibile!"
"app_text_msg_no_comment_available","Nici un comentariu (e) disponibilă!"
"app_text_msg_reset_password","Puteți reseta parola făcând clic `Uita Password`"
"app_text_msg_login","Vă puteți conecta în magazin de aici!"
"app_text_msg_login_fb","De asemenea, puteți conecta în magazin din contul dvs. Facebook!"
"app_text_msg_login_google","De asemenea, puteți conecta în magazin din contul dvs. Google!"
"app_text_msg_update_profile","„Puteți actualiza detaliile profilului"
"app_text_product_info_and_care","Informatii despre produs și îngrijire"
"app_text_download","Descarca"
"app_text_minimal_quantity","Cantitatea minimă"
"app_text_seller_details","Detaliile vanzatorului"
"app_text_pack_content","Conținut de ambalaj"
"app_text_submit","Trimite"
"app_text_msg_forget_password","Introdu adresa de e-mail asociată contului. Faceți clic pe submit pentru a avea parola de e-mail pentru a vă."
"app_text_enter_your_email","Introduceți adresa dvs. de email"
"app_text_reset_password","Reseteaza parola"
"app_text_view_selected_filter","Puteți vizualiza rezultatul dvs. filtru selectat, făcând clic pe această imagine!"
"app_text_clear_selected_filter","Puteți șterge filtrul aplicat, făcând clic pe această imagine!"
"app_text_no_filter","Nu există filtre"
"app_text_phone_number_required","* Trebuie să se înregistreze cel puțin un număr de telefon"
"app_text_refresh","Reîmprospăta"
"app_text_internet_connection_failed","Conexiune internet a eșuat!"
"app_text_internet_connection_problem","Ar putea exista unele probleme cu conexiunea la internet. Te rog verifica."
"app_text_cancel_transaction","Anulare tranzacție"
"app_text_middle_of_payment","Sunteți în mijlocul procesului de tranzacție de plată. Doriți într-adevăr anulați tranzacția?"
"app_text_yes","da"
"app_text_no","Nu"
"app_text_enter_your_comment","Introdu comentariul tău"
"app_text_msg_shipping_methods_unavailable","„Pentru unele produse (s)"
"app_text_msg_select_shipping_methods","Vă rugăm să selectați metoda de transport maritim"
"app_text_share_log","Spune-le prietenilor Jurnal"
"app_text_error_minimum_value","Introduceți o valoare mai mare decât 0"
"app_text_payment_failed_contact_support","Comanda dvs. nu a putut fi procesată. suport de contact cu amabilitate pentru orice întrebări"
"app_text_currency","Moneda (e)"
"app_text_choose_payment_method","Alege metoda de plata"
"app_text_no_payment_method","Nici o plată Metoda (e) S-au găsit!"
"app_text_no_payment_currently","Nu există nici o metodă de plată în prezent."
"app_text_no_make_payment","Ai castigat \ 't să fie în măsură să facă plata ca acest App mobil este de configurare pentru demo scop."
"app_text_make_payment_after_select","Puteți efectua plata după selectarea orice metodă de plată!"
"app_text_title_paypal_payment","PayPal Plata"
"app_text_order_total_price","Comanda Preț total"
"app_text_user_cancelled_the_payment","Utilizatorul a anulat plata"
"app_text_invalid_payment_try_again","plată nevalid. încercați din nou cu amabilitate"
"app_text_text_skip","Ocolire"
"app_text_wishlist_item_removed","Articolul a fost eliminat din lista de dorințe."
"app_text_wishlist_item_added","Articolul a fost adăugat în lista de dorințe"
"app_text_subject","Hei Verificați asta!"
"app_text_text_extra_share","Disponibil aici :"
"app_text_share_intent_title","Acțiune"
"app_text_error_product_name_url","Numele produsului sau URL-ul poate fi gol."
"app_text_tag_error","Eroare"
"app_text_demo_app_user_form","Vă rugăm să completați detaliile!"
"app_text_full_name_demo_app_user","Numele dumneavoastră*"
"app_text_email_demo_app_user","E-mail*"
"app_text_store_url_demo_app_user","Magazin Url *"
"app_text_continue_demo_app_user_form","Continua"
"app_text_invalid_url","A se păstra URL nevalid!"
"app_text_invalid_email","E-mail invalid!"
"app_text_sellers","Vânzători"
"app_text_seller","Vânzător"
"app_text_seller_shipping_policy","Politică de livrare"
"app_text_seller_return_policy","Politica de returnare"
"app_text_review_title","Titlu *"
"app_text_review_comment","Cometariu *"
"app_text_review_rating","Rating-ul *"
"app_text_filter_products","Filtrul Produs (e)"
"app_text_select_category","selecteaza categoria"
"app_text_select_sort","Selectați Sortare"
"app_text_clear","clar"
"app_text_edit","Editați | ×"
"app_text_cart","Cart"
"app_text_move_to_cart","Mutați în coș"
"app_text_no_shipping_method_available","Nici Metoda de expediere disponibilă"
"app_text_module_not_installed","Vă rugăm să contactați administratorul site-ului pentru a vizualiza datele de pe această pagină."
"app_text_no_data_found","Nu s-au gasit date!"
"app_text_enter_coupon_code","Introdu codul cuponului"
"app_text_apply_coupon","Aplicare cupon"
"app_text_add_more_in_cart","Adăugați mai mult în coș la loc această comandă"
"app_text_shipping_details","Transport Detalii"
"app_text_choose_app_theme","Alegeți App Tema"
"app_text_enter_store_url","Introduceți URL-ul magazinului dvs."
"app_text_sample_store_url","Ex: http://your_store.com/"
"app_text_downloads","Descărcări"
"app_text_done","Terminat"
"app_text_posted_on","Postat pe:"
"app_text_commented_by","Comentată de:"
"app_text_seller_comment","Cometariu:"
"app_text_open","Deschis"
"app_text_order_status","Deschis"
"app_text_special_products","Produse speciale"
"app_text_product_information","Informații despre produs"
"app_text_featured_products","Produse Recomandate"
"app_text_requested_gift_order","Ați solicitat ambalaj cadou pentru această comandă"
"app_text_step_one_of_three","pasul 1/3"
"app_text_review_checkout","Revizuirea Checkout"
"app_text_your_wishlist_is_empty","Lista de dorințe este gol!"
"app_text_no_shipping_method","Nici Metoda de expediere disponibilă"
"app_text_no_order_found","Nici un ordin găsit!"
"app_text_percent_off","% off"
"app_text_coupon_length_validation","caractere cod cupon trebuie să fie mai mare sau egal cu 4."
"app_text_coupon_code_removed","reducere cupon a fost eliminat cu succes!"
"app_text_facebook_login_cancelled","Facebook Login a fost anulată."
"app_text_facebook_login_failure","Facebook Login Nerespectarea:"
"app_text_login_failed","Autentificare esuata!"
"app_text_wrong_url_install_mab","S-ar putea fi introdus o adresă URL greșită sau nu ați instalat mobil modulul nostru de constructor App."
"app_text_install_module","Instalați modulul"
"app_text_text_loading","Se încarcă"
"app_text_text_exception","Excepție:"
"app_text_msg_reset_password_click","Puteți reseta parola făcând clic \ „Ai uitat parola \“!"
"app_text_login_from_here","Vă puteți conecta în magazin de aici!"
"app_text_login_from_facebook_account","De asemenea, puteți conecta în magazin din contul dvs. Facebook!"
"app_text_login_from_google_account","De asemenea, puteți conecta în magazin din contul dvs. Google!"
"app_text_text_warning","Avertizare!"
"app_text_update_address_if_exists","Vă puteți actualiza adresa de expediere sau de a alege orice altă adresă, dacă există!"
"app_text_continue_to_checkout_click_msg","Puteți checkout produse în coșul de cumpărături al pur și simplu clic pe butonul \ „Deplasare la Checkout \“!"
"app_text_please_enter_store_url","Vă rugăm să introduceți adresa URL a magazinului"
"app_text_product_not_desired_quantity","Unele dintre produsele din coș nu sunt disponibile în cantitatea dorită sau nu în stoc. Vă rugăm să eliminați astfel de produs (e) din coș!"
"app_text_select_shipping_methods","Selectați metoda de expediere (e)"
"app_text_send_email","Trimite email..."
"app_text_error_in_google_sign_in","Unele eroare în Google login.Please încercați din nou."
"app_text_process_payment_problem","A apărut o eroare în timpul procesării plății. Vă rugăm să încercați din nou."
"app_text_text_state","Stat"
"app_text_update_address","actualizarea adresei"
"app_text_unit_price","Preț unitar"
"app_text_total_price","Pretul total"
"app_text_text_totals","totaluri"
"app_text_text_success","Succes!"
"app_text_sale","Vânzare"
"app_text_new","Nou"
"app_text_share_api_log","API log Spune-le prietenilor"
"app_text_report_via_email","Raport"
"app_text_view_your_store","Vezi un magazin?"
"app_text_view_demo","Demonstrația"
"app_text_search","Căutare"
"app_text_wishlist","lista de dorințe"
"app_text_select_language","Selecteaza limba"
"app_text_select_font","Selectați font"
"app_text_share_feedback","Feedback Share / cerere de modificare personalizată"
"app_text_enter_state","Intră stat"
"app_text_choose_your_app_theme","Alegeți App Tema"
"app_text_terms_and_conditions","Termeni si conditii de utilizare"
"app_text_wishlist_only","lista de dorințe"
"app_text_wishlist_remove","Eliminați din lista de dorințe"
"app_text_state_not_required","Statul nu este necesar pentru țara selectată"
"app_text_currencies","Moneda (e)"
"app_text_payment_failed","A apărut o eroare în timpul procesării plății. încercați din nou cu amabilitate"
"app_text_entered_wrong_url","S-ar putea fi introdus o adresă URL greșită sau nu ați instalat mobil bodule nostru constructor app."
"app_text_fill_all_required_fields","Vă rugăm să completați toate câmpurile obligatorii."
"app_text_extra_share","Disponibil aici :"
"app_text_intent_title","Acțiune"
"app_text_ok","O.K"
"app_text_explore_the_app","Explorați App"
"app_text_hour","Ora"
"app_text_min","Minute"
"app_text_sec","secunde"
"app_text_install_whatsapp","WhatsApp nu este instalat pe dispozitiv"
"app_text_no_account_registered","Nr de cont este înregistrat pentru autentificare biometrică în acest dispozitiv. Vă rugăm să înregistrați mai întâi un cont."
"app_text_confirm_for_authentication","Confirmați amprenta sau a feței pentru a te autentifica."
"app_text_login_with_fingerprint","Autentificare cu amprentă digitală"
"app_text_register_for_fingerprint","Înregistrați-vă pentru amprentă digitală Autentificare"
"app_text_biometric_not_available","Autentificarea biometrică nu este disponibilă pentru acest dispozitiv."
"app_text_fingerprint_not_recognized","Atingeți ID-ul nu recunoaște amprenta. Vă rugăm să încercați din nou cu amprenta înmatriculați."
"app_text_face_not_recognizes","Face ID-ul nu recunoaște fața. Vă rugăm să încercați din nou cu fața înmatriculați."
"app_text_fingerprint_or_face_not_enrolled","Nu amprentele digitale / feței înscriși în dispozitiv."
"app_text_biometry_locked_out","Funcționalitatea este blocat acum, din cauza prea multe încercări nereușite."
"app_text_register_for_fingerpring","Înregistrați-vă pentru amprentă digitală"
"app_text_register_for_fingerprint_details","Doriți să vă înregistrați acest cont pentru funcționalitatea de amprentă digitală. Odată ce ați făcut, vă puteți autentifica în acest cont fără a utiliza ID-ul de e-mail sau parola folosind doar verificarea amprentelor digitale."
"app_text_register","Inregistreaza-te"
"app_text_verify","Verifica"
"app_text_get_otp","Obțineți OTP"
"app_text_mobile_number","Numar de mobil"
"app_text_mobile_number_optional","Număr de telefon mobil (opțional)"
"app_text_error_number_verification","Numărul de mobil nu a putut fi verificat! Vă rugăm încercați din nou cu numărul corect OTP!"
"app_text_phone_number_already_exists","Numărul de telefon este deja înregistrat. Vă rugăm să încercați din nou cu un alt număr de telefon!"
"app_text_number_verification","Numărul de verificare"
"app_text_number_verification_description","Trebuie să confirmați numărul de telefon. Vă rugăm să introduceți numărul de telefon și trimite"
"app_text_login_with_phone_number","Conectare cu număr de telefon"
"app_text_forget_password_description","Introdu adresa de e-mail sau numărul de telefon asociat contului."
"app_text_enter_email_or_mobile_number","Introduceți e-mail sau număr de telefon mobil"
"app_text_phone_number_change_message","Un număr de telefon este deja înregistrat cu acest cont. Puteți modifica numai numărul de contact. Vă rugăm să introduceți numărul de telefon valid."
"app_text_enter_otp","Intră OTP"
"app_text_related_products","produse asemanatoare"
"app_text_view_reviews","Vezi Recenzii"
"app_text_write_reviews","comentarii Scrie"
"app_text_please_fill_all_details","Vă rugăm să completați toate detaliile"
"app_text_close","Închide"
"app_text_add_review","Adauga opinie"
"app_text_write_a_review","Scrie o recenzie"
"app_text_nick","nick"
"app_text_title","Titlu"
"app_text_no_reviews","Nu există comentarii pentru produsul"
"app_text_number_of_reviews","Numărul de comentarii"
"app_text_minimum_rating","Vă rugăm să adăugați rating minim"
"app_text_error","Eroare"
"app_text_no_reviews","Nu exista recenzii"
