"app_text_placed","Umieszczone na"
"app_text_reorder","Zmień kolejność"
"app_text_order_details","Szczegóły zamówienia"
"app_text_status_history","Status History"
"app_text_shipping_address","adres wysyłki"
"app_text_billing_address","Adres rozliczeniowy"
"app_text_order_summary","podsumowanie zamowienia"
"app_text_shipping_method","Sposób wysyłki"
"app_text_payment_method","Metoda płatności"
"app_text_gift_wrapping","Pakowanie prezentów"
"app_text_no_shipping_address","Brak adresu wysyłki dostępny!"
"app_text_no_order_details","Nie Szczegóły zamówienia dostępny!"
"app_text_signup","Zapisz się"
"app_text_continue_guest","Kontynuuj jako gość"
"app_text_email","E-mail"
"app_text_password","Hasło"
"app_text_forgot_password","Zapomniałeś hasła"
"app_text_login_social_account","Możesz zalogować się z kontem społecznej."
"app_text_login_with_google","Zaloguj się z Google+"
"app_text_login_with_facebook","Zaloguj się przez facebook"
"app_text_signup_with_google","Zarejestruj Google+"
"app_text_signup_with_facebook","Zarejestruj z Facebook"
"app_text_msg_enter_valid_email","Proszę podać poprawny adres e-mail!"
"app_text_msg_enter_email","Proszę podać e-mail!"
"app_text_msg_enter_password","Proszę wpisać hasło!"
"app_text_msg_password_characters_less_than_3","Proszę wprowadzić hasło mające więcej znaków, które albo równe 3!"
"app_text_msg_first_name","Imię"
"app_text_msg_last_name","Nazwisko"
"app_text_msg_dob","Data urodzenia"
"app_text_msg_confirm_password","Potwierdź hasło"
"app_text_msg_personal_details","Dane osobowe"
"app_text_msg_pass_not_matched","Hasło i Potwierdź hasło nie pasuje!"
"app_text_sold_by","Sprzedawane przez:"
"app_text_write_review","Napisać recenzję"
"app_text_view_review","Zobacz Review (s)"
"app_text_view_seller_products","Zobacz Sprzedawca Produkt (y)"
"app_text_wait","Proszę czekać"
"app_text_loading","Ładowanie danych..."
"app_text_msg_went_wrong","Coś poszło nie tak. Proszę spróbuj ponownie."
"app_text_msg_no_internet_found","Brak połączenia z Internetem znaleźć."
"app_text_msg_no_internet_title","Brak internetu"
"app_text_msg_request","Wniosek nie może być procesem. Może to być z powodu powolnego połączenia internetowego."
"app_text_msg_order_placed_email","Twoje zamówienie zostało umieszczone pomyślnie. Otrzymasz e-mail dotyczących tego samego."
"app_text_msg_product_look","Można spojrzeć na produkt (y) przez ich kategorii."
"app_text_msg_search_product","Można wyszukać dowolny produkt w sklepie tekstem lub głosu!"
"app_text_msg_view_cart","Można zobaczyć koszyk z ilością!"
"app_text_msg_logout","Jesteś wylogowania z powodzeniem!"
"app_text_msg_view_product","Można zobaczyć produkt w trybie listy lub siatki!"
"app_text_msg_sort_product","produkt można sortować według ich ceny!"
"app_text_msg_filter_product","Można filtrować produkt (y) jak na swoje potrzeby!"
"app_text_text_next","Kolejny"
"app_text_text_okay","w porządku"
"app_text_required","wymagany"
"app_text_msg_rating","Proszę wybrać rating"
"app_text_msg_add_cart","Możesz dodać produkt do zakupów koszyk klikając na przycisk \ „Dodaj do Koszyka \”!"
"app_text_msg_add_wishlist","Możesz dodać produkt do przechowalni, po prostu klikając na przycisk \ „Dodaj do listy życzeń \”!"
"app_text_msg_product_price","Cena produktu został zaktualizowany!"
"app_text_msg_product_not_available","Ten produkt nie jest dostępny na zamówienie!"
"app_text_msg_combination","Taka kombinacja nie istnieje dla tego produktu. Proszę wybrać inną kombinację."
"app_text_msg_product_no_stock","Ten produkt nie jest dostępny w żądanej ilości, lub nie jest w magazynie!"
"app_text_msg_out_stock","Niektóre z produktów w koszyku nie są dostępne w odpowiedniej ilości, lub nie jest w magazynie. Proszę usunąć taki produkt (y) z koszyka!"
"app_text_msg_checkout_products","Można kasy produkty w wózek na zakupy, po prostu klikając na przycisk \ „Dalej Checkout \”."
"app_text_msg_apply_voucher","Można zastosować kupon na zakupy wózek!"
"app_text_msg_update_quantity","Można zaktualizować ilość produktu lub usunąć go z zakupy wózek!"
"app_text_msg_view_details","Można zobaczyć szczegóły produktu klikając na zdjęcie produktu!"
"app_text_msg_success","Powodzenie!"
"app_text_msg_failure","Niepowodzenie!"
"app_text_msg_enter_quantity","Proszę podać ilość"
"app_text_quantity","Ilość"
"app_text_remove","Usunąć"
"app_text_customization_details","Dostosowanie Szczegóły"
"app_text_msg_add_address","Można dodać nowy adres wysyłki, klikając na przycisk!"
"app_text_msg_update_address","Można zaktualizować adres wysyłki!"
"app_text_msg_select_address","Można wybrać dowolny adres wysyłki, po prostu klikając na niego!"
"app_text_select_address_text","* Proszę wybrać wysyłka adres recenzję zamówienia."
"app_text_msg_no_product","Brak produktów dostępna!"
"app_text_msg_no_comment_available","Bez komentarza (y)!"
"app_text_msg_reset_password","Można zresetować hasło, klikając `Zapomnij password`"
"app_text_msg_login","Możesz zalogować się do sklepu stąd!"
"app_text_msg_login_fb","Można również zalogować się do sklepu ze swojego konta na Facebooku!"
"app_text_msg_login_google","Można również zalogować się do sklepu z konta Google!"
"app_text_msg_update_profile","„Można zaktualizować dane profilu"
"app_text_product_info_and_care","Informacje o produkcie i pielęgnacja"
"app_text_download","Pobieranie"
"app_text_minimal_quantity","minimalna ilość"
"app_text_seller_details","Sprzedawca Szczegóły"
"app_text_pack_content","Zawartość pakietu"
"app_text_submit","Zatwierdź"
"app_text_msg_forget_password","Wpisz adres e-mail powiązany z kontem. Kliknij Wyślij, aby hasło e-mailem."
"app_text_enter_your_email","Wprowadź swój email"
"app_text_reset_password","Zresetuj hasło"
"app_text_view_selected_filter","Można zobaczyć swój wynik wybranego filtra klikając na ten obraz!"
"app_text_clear_selected_filter","Można wyczyścić filtr stosowane przez kliknięcie na tym zdjęciu!"
"app_text_no_filter","Bez filtrów"
"app_text_phone_number_required","* Musisz się zarejestrować co najmniej jeden numer telefonu"
"app_text_refresh","Odświeżać"
"app_text_internet_connection_failed","Połączenie z Internetem nie powiodło się!"
"app_text_internet_connection_problem","Nie może być jakiś problem z połączeniem internetowym. Proszę sprawdzić."
"app_text_cancel_transaction","Anuluj transakcję"
"app_text_middle_of_payment","Jesteś w samym środku procesu transakcji płatniczej. Czy na pewno chcesz zrezygnować z transakcji?"
"app_text_yes","tak"
"app_text_no","Nie"
"app_text_enter_your_comment","Wpisz swój komentarz"
"app_text_msg_shipping_methods_unavailable","„Od pewnego produktu (e)"
"app_text_msg_select_shipping_methods","Proszę wybrać metodę wysyłki"
"app_text_share_log","Podziel Log"
"app_text_error_minimum_value","Wprowadź wartość większą niż 0"
"app_text_payment_failed_contact_support","Twoje zamówienie nie może zostać przetworzony. Uprzejmie stykowa na wszelkie pytania"
"app_text_currency","Waluta (s)"
"app_text_choose_payment_method","Wybierz metodę płatności"
"app_text_no_payment_method","Nie Sposób płatności (s) stwierdzono!"
"app_text_no_payment_currently","Nie ma obecnie metody płatności."
"app_text_no_make_payment","You won \ 't być w stanie dokonać płatności za Ta aplikacja mobilna jest ustawiony na demo celu."
"app_text_make_payment_after_select","Można dokonać płatności po wybraniu dowolnej metody płatności!"
"app_text_title_paypal_payment","Płatność PayPal"
"app_text_order_total_price","Zamówienie Cena łączna"
"app_text_user_cancelled_the_payment","Użytkownik anulował płatności"
"app_text_invalid_payment_try_again","Nieprawidłowy płatniczych. Uprzejmie prosimy spróbować ponownie"
"app_text_text_skip","Pominąć"
"app_text_wishlist_item_removed","Element został usunięty z przechowalni."
"app_text_wishlist_item_added","Produkt został dodany do listy życzeń"
"app_text_subject","Hej to sprawdzić!"
"app_text_text_extra_share","Dostępny tutaj :"
"app_text_share_intent_title","Dzielić"
"app_text_error_product_name_url","Nazwa produktu lub adres URL może być pusta."
"app_text_tag_error","Błąd"
"app_text_demo_app_user_form","Wypełnij szczegóły!"
"app_text_full_name_demo_app_user","Twoje imię*"
"app_text_email_demo_app_user","E-mail*"
"app_text_store_url_demo_app_user","Przechowywać Url *"
"app_text_continue_demo_app_user_form","Kontyntynuj"
"app_text_invalid_url","Nieprawidłowy URL Store!"
"app_text_invalid_email","Niepoprawny email!"
"app_text_sellers","Sprzedawców"
"app_text_seller","Sprzedawca"
"app_text_seller_shipping_policy","Wysyłki polisa"
"app_text_seller_return_policy","powrotna polisa"
"app_text_review_title","tytuł *"
"app_text_review_comment","Komentarz *"
"app_text_review_rating","ocena *"
"app_text_filter_products","Filtr Produkt (y)"
"app_text_select_category","Wybierz kategorię"
"app_text_select_sort","sortowania"
"app_text_clear","Jasny"
"app_text_edit","Edytować"
"app_text_cart","Wózek"
"app_text_move_to_cart","Przenieś do koszyka"
"app_text_no_shipping_method_available","Nie Sposób wysyłki Dostępny"
"app_text_module_not_installed","Proszę skontaktować się z administratorem witryny, aby zobaczyć dane na tej stronie."
"app_text_no_data_found","Nie znaleziono danych!"
"app_text_enter_coupon_code","Wprowadź kod kuponu"
"app_text_apply_coupon","Zastosuj kupon"
"app_text_add_more_in_cart","Dodaj do koszyka więcej w tym miejscu zlecenia"
"app_text_shipping_details","Szczegóły dostawy"
"app_text_choose_app_theme","Wybierz temat aplikacji"
"app_text_enter_store_url","Wpisz swój adres sklepu"
"app_text_sample_store_url","Ex: http://your_store.com/"
"app_text_downloads","pliki do pobrania"
"app_text_done","Gotowe"
"app_text_posted_on","Wysłany dnia:"
"app_text_commented_by","Skomentowane przez:"
"app_text_seller_comment","Komentarz:"
"app_text_open","otwarty"
"app_text_order_status","otwarty"
"app_text_special_products","produkty specjalne"
"app_text_product_information","Informacje o produkcie"
"app_text_featured_products","Produkty fabularne"
"app_text_requested_gift_order","Zażądano owijania prezent dla tej kolejności"
"app_text_step_one_of_three","krok 1/3"
"app_text_review_checkout","Przegląd Zamówienie"
"app_text_your_wishlist_is_empty","Twoja lista życzeń jest pusta!"
"app_text_no_shipping_method","Nie Sposób wysyłki Dostępny"
"app_text_no_order_found","Zamówienie nie znaleziono!"
"app_text_percent_off","% taniej"
"app_text_coupon_length_validation","znaków kupon musi być większa lub równa 4."
"app_text_coupon_code_removed","Kupon zniżka została usunięta pomyślnie!"
"app_text_facebook_login_cancelled","Facebook login został odwołany."
"app_text_facebook_login_failure","Facebook Login Failure:"
"app_text_login_failed","Logowanie nie powiodło się!"
"app_text_wrong_url_install_mab","Może podałeś zły adres URL lub nie masz zainstalować nasz mobilny moduł budowniczy App."
"app_text_install_module","zainstalować moduł"
"app_text_text_loading","Ładowanie"
"app_text_text_exception","Wyjątek:"
"app_text_msg_reset_password_click","Można zresetować hasło, klikając \ „Zapomniałem hasła \”!"
"app_text_login_from_here","Możesz zalogować się do sklepu stąd!"
"app_text_login_from_facebook_account","Można również zalogować się do sklepu ze swojego konta na Facebooku!"
"app_text_login_from_google_account","Można również zalogować się do sklepu z konta Google!"
"app_text_text_warning","Ostrzeżenie!"
"app_text_update_address_if_exists","Można zaktualizować adres wysyłki lub wybrać inny adres, jeśli istnieje!"
"app_text_continue_to_checkout_click_msg","Można kasy produkty w wózek na zakupy, po prostu klikając na przycisk \ „Dalej Checkout \”!"
"app_text_please_enter_store_url","Proszę podać adres URL sklepu"
"app_text_product_not_desired_quantity","Niektóre z produktów w koszyku nie są dostępne w odpowiedniej ilości, lub nie jest w magazynie. Proszę usunąć taki produkt (y) z koszyka!"
"app_text_select_shipping_methods","Wybierz metodę wodny (s)"
"app_text_send_email","Wysłać email..."
"app_text_error_in_google_sign_in","Jakiś błąd w google login.Please spróbuj ponownie."
"app_text_process_payment_problem","Podczas przetwarzania płatności wystąpił jakiś błąd. Uprzejmie spróbuj ponownie."
"app_text_text_state","Stan"
"app_text_update_address","aktualizacja Adres"
"app_text_unit_price","Cena jednostkowa"
"app_text_total_price","łączna cena"
"app_text_text_totals","Podsumowania"
"app_text_text_success","Powodzenie!"
"app_text_sale","Sprzedaż"
"app_text_new","Nowy"
"app_text_share_api_log","Podziel dziennika API"
"app_text_report_via_email","Raport"
"app_text_view_your_store","Zobacz swoje Store"
"app_text_view_demo","Zobacz demo"
"app_text_search","Szukaj"
"app_text_wishlist","Lista życzeń"
"app_text_select_language","Wybierz język"
"app_text_select_font","Wybierz czcionki"
"app_text_share_feedback","feedback share / Żądanie zmiany klienta"
"app_text_enter_state","Wprowadź stan"
"app_text_choose_your_app_theme","Wybierz temat aplikacji"
"app_text_terms_and_conditions","Regulamin użytkowania"
"app_text_wishlist_only","Lista życzeń"
"app_text_wishlist_remove","Usuń z listy życzeń"
"app_text_state_not_required","Państwo nie jest wymagane dla wybranego kraju"
"app_text_currencies","Waluta (s)"
"app_text_payment_failed","Podczas przetwarzania płatności wystąpił jakiś błąd. Uprzejmie prosimy spróbować ponownie"
"app_text_entered_wrong_url","Może podałeś zły adres URL lub nie masz zainstalowanego naszą aplikację mobilną budowniczy bodule."
"app_text_fill_all_required_fields","Proszę wypełnić wszystkie wymagane pola."
"app_text_extra_share","Dostępny tutaj :"
"app_text_intent_title","Dzielić"
"app_text_ok","dobrze"
"app_text_explore_the_app","Poznaj aplikację"
"app_text_hour","Godzina"
"app_text_min","Minuty"
"app_text_sec","sekundy"
"app_text_install_whatsapp","WhatsApp nie jest zainstalowany na urządzeniu"
"app_text_no_account_registered","Nie masz konta jest zarejestrowany do uwierzytelniania biometrycznego w tym urządzeniu. Proszę najpierw zarejestrować konto."
"app_text_confirm_for_authentication","Potwierdź swój odcisk palca lub twarzy do uwierzytelniania."
"app_text_login_with_fingerprint","Zaloguj się z odcisków palców"
"app_text_register_for_fingerprint","Zarejestruj się za Fingerprint Login"
"app_text_biometric_not_available","Autoryzacja biometryczna nie jest dostępny dla tego urządzenia."
"app_text_fingerprint_not_recognized","Dotykowy ID nie rozpoznaje odcisku palca. Spróbuj ponownie z odcisk palca."
"app_text_face_not_recognizes","Twarz ID nie rozpoznaje twarzy. Spróbuj ponownie z przypisanego twarzy."
"app_text_fingerprint_or_face_not_enrolled","Brak odcisków palców / twarzy zapisany w urządzeniu."
"app_text_biometry_locked_out","Funkcjonalność jest teraz zablokowane z powodu zbyt wielu nieudanych próbach."
"app_text_register_for_fingerpring","Zarejestruj się za Fingerprint"
"app_text_register_for_fingerprint_details","Chcesz zarejestrować tego konta dla funkcjonalności linii papilarnych. Po wykonaniu tych czynności możesz zalogować się na to konto bez użycia id e-mail lub hasło tylko za pomocą weryfikacji linii papilarnych."
"app_text_register","Zarejestrować"
"app_text_verify","Zweryfikować"
"app_text_get_otp","get OTP"
"app_text_mobile_number","Numer telefonu komórkowego"
"app_text_mobile_number_optional","Numer komórkowy (opcjonalnie)"
"app_text_error_number_verification","numer telefonu komórkowego nie mogły zostać zweryfikowane! Spróbuj ponownie z poprawnym numerem OTP!"
"app_text_phone_number_already_exists","Numer telefonu jest już zarejestrowany. Spróbuj ponownie z innym numerem telefonu!"
"app_text_number_verification","numer kontrolny"
"app_text_number_verification_description","Trzeba zweryfikować numer telefonu. Proszę podać numer telefonu i przesłać"
"app_text_login_with_phone_number","Zaloguj się z numeru telefonu"
"app_text_forget_password_description","Wpisz adres e-mail lub numer telefonu powiązany z kontem."
"app_text_enter_email_or_mobile_number","Wpisz e-mail lub numer telefonu"
"app_text_phone_number_change_message","Jeden numer telefonu jest już zarejestrowany w tym rachunku. Można jedynie zmienić numer kontaktowy. Proszę podać poprawny numer telefonu."
"app_text_enter_otp","Wprowadź OTP"
"app_text_related_products","Produkty powiązane"
"app_text_view_reviews","Zobacz recenzje"
"app_text_write_reviews","recenzje Napisz"
"app_text_please_fill_all_details","Proszę wypełnić wszystkie szczegóły"
"app_text_close","Blisko"
"app_text_add_review","Dodaj recenzję"
"app_text_write_a_review","Napisać recenzję"
"app_text_nick","Nacięcie"
"app_text_title","Tytuł"
"app_text_no_reviews","Brak opinii o produkcie"
"app_text_number_of_reviews","Ilość opinii"
"app_text_minimum_rating","Proszę dodać minimalny rating"
"app_text_error","Błąd"
"app_text_no_reviews","Brak opinii"
