"app_text_msg_first_name","Voornaam"
"app_text_msg_last_name","Achternaam"
"app_text_msg_dob","Geboortedatum"
"app_text_msg_confirm_password","bevestig wachtwoord"
"app_text_msg_personal_details","Persoonlijke gegevens"
"app_text_msg_pass_not_matched","Wachtwoord en bevestig wachtwoord komen niet overeen!"
"app_text_sold_by","Verkocht door:"
"app_text_write_review","Schrijf recensie"
"app_text_view_review","Bekijk recensie (s)"
"app_text_view_seller_products","Bekijk Verkoper product (s)"
"app_text_wait","Even geduld aub"
"app_text_loading","Data laden..."
"app_text_msg_went_wrong","Er is iets fout gegaan. Probeer het opnieuw."
"app_text_msg_no_internet_found","Geen internet verbinding gevonden."
"app_text_msg_no_internet_title","Geen internet"
"app_text_msg_request","Verzoek kan niet proces. Dit kan worden als gevolg van trage internetverbinding."
"app_text_msg_order_placed_email","Uw bestelling is succesvol geplaatst. U ontvangt een e-mail over hetzelfde ontvangen."
"app_text_msg_product_look","U kunt kijken voor product (en) door hun categorie."
"app_text_msg_search_product","U kunt zoeken op elk product in de winkel per sms of telefoontje!"
"app_text_msg_view_cart","U kunt winkelwagentje te bekijken met de hoeveelheid!"
"app_text_msg_logout","U bent logout met succes!"
"app_text_msg_view_product","U kunt een product te bekijken in de lijst of raster mode!"
"app_text_msg_sort_product","U kunt product sorteren op hun prijs!"
"app_text_msg_filter_product","U kunt de product (en) filter als per uw behoefte!"
"app_text_text_next","De volgende"
"app_text_text_okay","Oke"
"app_text_required","Verplicht"
"app_text_msg_rating","Kies een cijfer"
"app_text_msg_add_cart","U kunt een product toe aan winkelwagen door simpelweg te klikken op de knop \ 'In Winkelwagen \'!"
"app_text_msg_add_wishlist","U kunt een product toe te voegen aan wishlist door simpelweg te klikken op de knop \ 'Toevoegen aan verlanglijst \'!"
"app_text_msg_product_price","Prijs van het product is vernieuwd!"
"app_text_msg_product_not_available","Dit product is niet beschikbaar voor bestelling!"
"app_text_msg_combination","Deze combinatie bestaat niet voor dit product. Selecteer een andere combinatie."
"app_text_msg_product_no_stock","Dit product is niet beschikbaar in de gewenste hoeveelheid of niet op voorraad!"
"app_text_msg_out_stock","Een deel van de producten in de winkelwagen zijn niet beschikbaar in de gewenste hoeveelheid of niet op voorraad. Verwijder een dergelijk product (en) uit het mandje!"
"app_text_msg_checkout_products","U kunt de producten in winkelwagen door simpelweg te klikken op de knop \ kassa 'Doorgaan naar afrekenen \'."
"app_text_msg_apply_voucher","U kunt een voucher van toepassing op shopping cart!"
"app_text_msg_update_quantity","U kunt de hoeveelheid te actualiseren van het product of te verwijderen uit winkelwagen!"
"app_text_msg_view_details","U kunt de productdetails te bekijken door te klikken op het product op!"
"app_text_msg_success","Succes!"
"app_text_msg_failure","Mislukking!"
"app_text_msg_enter_quantity","Graag het aantal"
"app_text_quantity","Aantal stuks"
"app_text_remove","Verwijderen"
"app_text_customization_details","Customization Details"
"app_text_msg_add_address","U kunt nieuwe verzendadres toevoegen door te klikken op de knop!"
"app_text_msg_update_address","U kunt bijwerken scheepvaart adres!"
"app_text_msg_select_address","U kunt elk verzendadres selecteren door er op te klikken!"
"app_text_select_address_text","* Maak een keuze verzendadres om uw bestelling te herzien."
"app_text_msg_no_product","Geen producten aanwezig!"
"app_text_msg_no_comment_available","No comment (s) beschikbaar!"
"app_text_msg_reset_password","U kunt uw wachtwoord resetten door te klikken `Vergeet Password`"
"app_text_msg_login","U kunt inloggen in de winkel van hier!"
"app_text_msg_login_fb","U kunt ook inloggen in de winkel van uw Facebook-account!"
"app_text_msg_login_google","U kunt ook inloggen in de winkel van uw Google-account!"
"app_text_msg_update_profile",""Je kunt je profiel gegevens bij te werken"
"app_text_product_info_and_care","Product Info en Zorg"
"app_text_download","Download"
"app_text_minimal_quantity","minimal Hoeveelheid"
"app_text_seller_details","verkoper Details"
"app_text_pack_content","Pack Content"
"app_text_submit","voorleggen"
"app_text_msg_forget_password","Voer het e-mailadres in dat bij uw account. Klik op te leggen aan uw wachtwoord e-mail naar u."
"app_text_enter_your_email","Vul uw e-mail"
"app_text_reset_password","Reset Password"
"app_text_view_selected_filter","U kunt uw geselecteerde filter resultaat bekijken door te klikken op deze foto!"
"app_text_clear_selected_filter","U kunt het toegepaste filter wissen door te klikken op deze afbeelding!"
"app_text_no_filter","Geen filters"
"app_text_phone_number_required","* U moet minstens één telefoonnummer registreren"
"app_text_refresh","verversen"
"app_text_internet_connection_failed","Internet-verbinding is mislukt!"
"app_text_internet_connection_problem","Er kan een probleem met uw internet verbinding. Gelieve dit na te kijken."
"app_text_cancel_transaction","annuleer transactie"
"app_text_middle_of_payment","Je bent in het midden van uw betalingsverkeer. Wil je echt wilt annuleren transactie?"
"app_text_yes","Ja"
"app_text_no","Nee"
"app_text_enter_your_comment","Geef uw reactie"
"app_text_msg_shipping_methods_unavailable",""Voor sommige product (en)"
"app_text_msg_select_shipping_methods","Selecteer verzendmethode"
"app_text_share_log","Share Log"
"app_text_error_minimum_value","Voer waarde groter dan 0"
"app_text_payment_failed_contact_support","Uw bestelling kan niet worden verwerkt. Gelieve contact support voor eventuele vragen"
"app_text_currency","Currency (s)"
"app_text_choose_payment_method","Kies betalingsmethode"
"app_text_no_payment_method","Geen betalingsmethode (n) Gevonden!"
"app_text_no_payment_currently","Er zijn geen betaalmethode momenteel."
"app_text_no_make_payment","U won \ 't in staat zijn om betalingen te doen als deze mobiele applicatie is ingesteld voor demonstratiedoeleinden."
"app_text_make_payment_after_select","U kunt de betaling na het selecteren van een betaalmethode!"
"app_text_title_paypal_payment","PayPal betaling"
"app_text_order_total_price","Bestel Totale prijs"
"app_text_user_cancelled_the_payment","De gebruiker annuleerde de betaling"
"app_text_invalid_payment_try_again","Ongeldige betaling. weer vriendelijk try"
"app_text_text_skip","Overspringen"
"app_text_wishlist_item_removed","Item verwijderd uit wishlist."
"app_text_wishlist_item_added","Item toegevoegd aan verlanglijstje"
"app_text_subject","Hey Check this out!"
"app_text_text_extra_share","Beschikbaar Hier :"
"app_text_share_intent_title","Delen"
"app_text_error_product_name_url","De naam van het product of de url kan leeg zijn."
"app_text_tag_error","Fout"
"app_text_demo_app_user_form","Vul de details!"
"app_text_full_name_demo_app_user","Uw naam*"
"app_text_email_demo_app_user","E-mail *"
"app_text_store_url_demo_app_user","Store Url *"
"app_text_continue_demo_app_user_form","Doorgaan met"
"app_text_invalid_url","Ongeldige Store URL!"
"app_text_invalid_email","Ongeldig e-mail!"
"app_text_sellers","verkopers"
"app_text_seller","Verkoper"
"app_text_seller_shipping_policy","verzendingsovereenkomst"
"app_text_seller_return_policy","TERUGSTUURBELEID"
"app_text_review_title","Titel *"
"app_text_review_comment","Commentaar *"
"app_text_review_rating","Beoordeling *"
"app_text_filter_products","Filter product (s)"
"app_text_select_category","selecteer categorie"
"app_text_select_sort","Selecteer Sort"
"app_text_clear","Doorzichtig"
"app_text_edit","Bewerk"
"app_text_cart","kar"
"app_text_move_to_cart","Ga naar winkelwagen"
"app_text_no_shipping_method_available","Geen Verzendmethode Beschikbaar"
"app_text_module_not_installed","Neem contact op met uw sitebeheerder om gegevens op deze pagina te bekijken."
"app_text_no_data_found","Geen data gevonden!"
"app_text_enter_coupon_code","Vul couponcode in"
"app_text_apply_coupon","Bon gebruiken"
"app_text_add_more_in_cart","meer toe te voegen in de wagen plaats deze volgorde"
"app_text_shipping_details","Shipping Details"
"app_text_choose_app_theme","Kies uw App Theme"
"app_text_enter_store_url","Voer uw winkel URL"
"app_text_sample_store_url","Vb: http://your_store.com/"
"app_text_downloads","downloads"
"app_text_done","Gedaan"
"app_text_posted_on","Geplaatst op:"
"app_text_commented_by","Becommentarieerd door:"
"app_text_seller_comment","Commentaar:"
"app_text_open","Open"
"app_text_order_status","Open"
"app_text_special_products","speciale producten"
"app_text_product_information","Productinformatie"
"app_text_featured_products","feature producten"
"app_text_requested_gift_order","Je hebt geschenkverpakking aangevraagd voor deze bestelling"
"app_text_step_one_of_three","stap 1/3"
"app_text_review_checkout","beoordeling Afrekenen"
"app_text_your_wishlist_is_empty","Jouw wens lijst is leeg!"
"app_text_no_shipping_method","Geen Verzendmethode Beschikbaar"
"app_text_no_order_found","Geen enkele bestelling gevonden!"
"app_text_percent_off","% uit"
"app_text_coupon_length_validation","Coupon kentekens moet groter zijn dan of gelijk aan 4."
"app_text_coupon_code_removed","Coupon korting is met succes verwijderd!"
"app_text_facebook_login_cancelled","Facebook login is geannuleerd."
"app_text_facebook_login_failure","Facebook Login Failure:"
"app_text_login_failed","Inloggen mislukt!"
"app_text_wrong_url_install_mab","Je zou verkeerde URL hebt ingevoerd of je hebt niet onze mobiele app bouwer module te installeren."
"app_text_install_module","Installeer Module"
"app_text_text_loading","Bezig met laden"
"app_text_text_exception","Uitzondering:"
"app_text_msg_reset_password_click","U kunt uw wachtwoord resetten door te klikken \ 'Forget Password \'!"
"app_text_login_from_here","U kunt inloggen in de winkel van hier!"
"app_text_login_from_facebook_account","U kunt ook inloggen in de winkel van uw Facebook-account!"
"app_text_login_from_google_account","U kunt ook inloggen in de winkel van uw Google-account!"
"app_text_text_warning","Waarschuwing!"
"app_text_update_address_if_exists","U kunt verzendadres te werken of kiezen voor een ander adres indien bestaat!"
"app_text_continue_to_checkout_click_msg","U kunt de producten afrekenen in winkelwagen door simpelweg te klikken op de knop \ 'Doorgaan naar afrekenen \'!"
"app_text_please_enter_store_url","Voer een URL in te slaan"
"app_text_product_not_desired_quantity","Een deel van de producten in de winkelwagen zijn niet beschikbaar in de gewenste hoeveelheid of niet op voorraad. Verwijder een dergelijk product (en) uit het mandje!"
"app_text_select_shipping_methods","Selecteer Verzendmethode (s)"
"app_text_send_email","E-mail verzenden ..."
"app_text_error_in_google_sign_in","Er is een fout in Google login.Please probeer het opnieuw."
"app_text_process_payment_problem","Sommige opgetreden tijdens het verwerken van de betaling. Gelieve opnieuw te proberen."
"app_text_text_state","Staat"
"app_text_update_address","Adres bijwerken"
"app_text_unit_price","Stuksprijs"
"app_text_total_price","Totale prijs"
"app_text_text_totals","totalen"
"app_text_text_success","Succes!"
"app_text_sale","Uitverkoop"
"app_text_new","Nieuw"
"app_text_share_api_log","Share API log"
"app_text_report_via_email","Verslag doen van"
"app_text_view_your_store","Bekijk Uw winkel"
"app_text_view_demo","Demo bekijken"
"app_text_search","Zoeken"
"app_text_wishlist","verlanglijst"
"app_text_select_language","Kies taal"
"app_text_select_font","Kies een lettertype"
"app_text_share_feedback","Share feedback / verzoek tot wijziging van Custom"
"app_text_enter_state","Voer state"
"app_text_choose_your_app_theme","Kies uw App Theme"
"app_text_terms_and_conditions","Gebruiksvoorwaarden"
"app_text_wishlist_only","verlanglijst"
"app_text_wishlist_remove","Remove from Wishlist"
"app_text_state_not_required","Staat niet vereist voor geselecteerde land"
"app_text_currencies","Currency (s)"
"app_text_payment_failed","Sommige opgetreden tijdens het verwerken van de betaling. weer vriendelijk try"
"app_text_entered_wrong_url","Je zou verkeerde URL hebt ingevoerd of als u niet hebt geïnstalleerd onze mobiele app bouwer bodule."
"app_text_fill_all_required_fields","Vul alle verplichte velden."
"app_text_extra_share","Beschikbaar Hier :"
"app_text_intent_title","Delen"
"app_text_ok","OK"
"app_text_explore_the_app","Verken de App"
"app_text_hour","Uur"
"app_text_min","Minuten"
"app_text_sec","seconden"
"app_text_install_whatsapp","Whatsapp is niet geïnstalleerd op uw apparaat"
"app_text_no_account_registered","Nog geen account is geregistreerd voor de biometrische authenticatie in dit apparaat. Gelieve eerst een account te registreren."
"app_text_confirm_for_authentication","Bevestig uw vingerafdruk of het gezicht te authenticeren."
"app_text_login_with_fingerprint","Login met vingerafdruk"
"app_text_register_for_fingerprint","Schrijf u in voor Fingerprint Inloggen"
"app_text_biometric_not_available","Biometrische authenticatie is niet beschikbaar voor dit apparaat."
"app_text_fingerprint_not_recognized","Touch ID niet uw vingerafdruk te herkennen. Probeer het opnieuw met uw geregistreerde vingerafdruk."
"app_text_face_not_recognizes","Face ID niet herkent je gezicht. Probeer het opnieuw met je ingeschreven gezicht."
"app_text_fingerprint_or_face_not_enrolled","Geen vingerafdrukken / het gezicht ingeschreven in het apparaat."
"app_text_biometry_locked_out","Functionaliteit is nu vergrendeld als gevolg van te veel mislukte pogingen."
"app_text_register_for_fingerpring","Schrijf u in voor de vingerafdruk"
"app_text_register_for_fingerprint_details","Wilt u dit account voor vingerafdruk-functionaliteit te registreren. Eenmaal gedaan kunt u inloggen op deze rekening zonder het gebruik van e-id of wachtwoord alleen met behulp van de vingerafdruk verificatie."
"app_text_register","Registreren"
"app_text_verify","Verifiëren"
"app_text_get_otp","Get OTP"
"app_text_mobile_number","Mobiele nummer"
"app_text_mobile_number_optional","Mobile Number (optioneel)"
"app_text_error_number_verification","Mobiel nummer kon niet worden geverifieerd! Probeer het opnieuw met de juiste OTP nummer!"
"app_text_phone_number_already_exists","Telefoonnummer is al geregistreerd. Probeer het opnieuw met een ander telefoonnummer!"
"app_text_number_verification","nummer Verificatie"
"app_text_number_verification_description","U moet het telefoonnummer te verifiëren. Vul het telefoonnummer in en verstuur"
"app_text_login_with_phone_number","Log in met telefoonnummer"
"app_text_forget_password_description","Voer het e-mailadres of telefoonnummer is gekoppeld aan je account."
"app_text_enter_email_or_mobile_number","Voer e-mail of mobiele nummer"
"app_text_phone_number_change_message","Een telefoonnummer is al geregistreerd met dit account. U kunt alleen het telefoonnummer te wijzigen. Voer een geldig telefoonnummer in."
"app_text_enter_otp","Voer OTP"
"app_text_related_products","gerelateerde producten"
"app_text_view_reviews","Bekijk beoordelingen"
"app_text_write_reviews","Write beoordelingen"
"app_text_please_fill_all_details","Vul alle details"
"app_text_close","Dichtbij"
"app_text_add_review","Voeg recensie toe"
"app_text_write_a_review","Schrijf een recensie"
"app_text_nick","Nick"
"app_text_title","Titel"
"app_text_no_reviews","Nog geen beoordelingen van het product"
"app_text_number_of_reviews","Aantal beoordelingen"
"app_text_minimum_rating","Gelieve te voegen minimale rating"
"app_text_error","Fout"
"app_text_no_reviews","geen beoordelingen"
