"app_text_signup_with_google","Inscription avec Google+"
"app_text_signup_with_facebook","Inscription avec Facebook"
"app_text_msg_enter_valid_email","S'il vous plaît entrer email valide!"
"app_text_msg_enter_email","S'il vous plaît entrer email!"
"app_text_msg_enter_password","Veuillez entrer le mot de passe!"
"app_text_msg_password_characters_less_than_3","S'il vous plaît entrer le mot de passe ayant des caractères plus que ou égal à 3!"
"app_text_msg_first_name","Prénom"
"app_text_msg_last_name","Nom de famille"
"app_text_msg_dob","Date de naissance"
"app_text_msg_confirm_password","Confirmez le mot de passe"
"app_text_msg_personal_details","Détails personnels"
"app_text_msg_pass_not_matched","Mot de passe et le mot de passe de confirmation ne sont pas adaptés!"
"app_text_sold_by","Vendu par:"
"app_text_write_review","Ecrire une critique"
"app_text_view_review","Voir le commentaire (s)"
"app_text_view_seller_products","Voir le produit Vendeur (s)"
"app_text_wait","S'il vous plaît, attendez"
"app_text_loading","Chargement des données..."
"app_text_msg_went_wrong","Quelque chose a mal tourné. Veuillez réessayer."
"app_text_msg_no_internet_found","Pas de connexion Internet trouvé."
"app_text_msg_no_internet_title","Pas d'Internet"
"app_text_msg_request","La requête ne peut être procédé. Cela pourrait être dû à une connexion Internet lente."
"app_text_msg_order_placed_email","Votre commande a été placée avec succès. Vous recevrez un e-mail au sujet de la même chose."
"app_text_msg_product_look","Vous pouvez chercher des produits (s) par leur catégorie."
"app_text_msg_search_product","Vous pouvez rechercher un produit en magasin par texte ou voix!"
"app_text_msg_view_cart","Vous pouvez voir le panier avec la quantité!"
"app_text_msg_logout","Vous êtes avec succès fermeture de session!"
"app_text_msg_view_product","Vous pouvez voir le produit dans la liste ou en mode grille!"
"app_text_msg_sort_product","Vous pouvez trier les produits par leur prix!"
"app_text_msg_filter_product","Vous pouvez filtrer produit (s) selon vos besoins!"
"app_text_text_next","Prochain"
"app_text_text_okay","d'accord"
"app_text_required","Obligatoire"
"app_text_msg_rating","S'il vous plaît sélectionner note"
"app_text_msg_add_cart","Vous pouvez ajouter le produit au panier en cliquant simplement sur le bouton \ « Ajouter au panier \ »!"
"app_text_msg_add_wishlist","Vous pouvez ajouter le produit à la liste en cliquant simplement sur le bouton \ « Ajouter à ma liste \ »!"
"app_text_msg_product_price","Prix ​​du produit a été mis à jour!"
"app_text_msg_product_not_available","Ce produit est disponible à la commande!"
"app_text_msg_combination","Cette combinaison n'existe pas pour ce produit. S'il vous plaît choisir une autre combinaison."
"app_text_msg_product_no_stock","Ce produit est disponible dans la quantité souhaitée ou non en stock!"
"app_text_msg_out_stock","Certains des produits dans le panier ne sont pas disponibles dans la quantité souhaitée ou non en stock. S'il vous plaît retirer ce produit (s) du panier!"
"app_text_msg_checkout_products","Vous pouvez checkout produits dans le panier en cliquant simplement sur le bouton \ « Continuer Commander \ »."
"app_text_msg_apply_voucher","Vous pouvez appliquer bon au panier!"
"app_text_msg_update_quantity","Vous pouvez mettre à jour la quantité de produit ou de le retirer dans le panier!"
"app_text_msg_view_details","Vous pouvez voir les détails du produit en cliquant sur l'image du produit!"
"app_text_msg_success","Succès!"
"app_text_msg_failure","Échec!"
"app_text_msg_enter_quantity","S'il vous plaît entrer la quantité"
"app_text_quantity","Quantité"
"app_text_remove","Retirer"
"app_text_customization_details","Détails personnalisation"
"app_text_msg_add_address","Vous pouvez ajouter une nouvelle adresse de livraison en cliquant sur le bouton!"
"app_text_msg_update_address","Vous pouvez mettre à jour l'adresse d'expédition!"
"app_text_msg_select_address","Vous pouvez sélectionner l'adresse d'expédition en cliquant dessus!"
"app_text_select_address_text","* S'il vous plaît sélectionner l'adresse de livraison pour vérifier votre commande."
"app_text_msg_no_product","Aucun produit disponible!"
"app_text_msg_no_comment_available","Aucun commentaire (s) disponible!"
"app_text_msg_reset_password","Vous pouvez réinitialiser votre mot de passe en cliquant `Oublier password`"
"app_text_msg_login","Vous pouvez vous connecter dans le magasin à partir d'ici!"
"app_text_msg_login_fb","Vous pouvez également vous connecter dans le magasin de votre compte Facebook!"
"app_text_msg_login_google","Vous pouvez également vous connecter dans le magasin de votre compte Google!"
"app_text_msg_update_profile","« Vous pouvez mettre à jour vos informations de profil"
"app_text_product_info_and_care","Infos produits et soins"
"app_text_download","Télécharger"
"app_text_minimal_quantity","Quantité minimale"
"app_text_seller_details","Informations sur le vendeur"
"app_text_pack_content","contenu du pack"
"app_text_submit","Soumettre"
"app_text_msg_forget_password","Entrez l'adresse e-mail associée à votre compte. Cliquez sur Soumettre pour avoir votre mot de passe envoyé par courriel à vous."
"app_text_enter_your_email","Entrer votre Email"
"app_text_reset_password","réinitialiser le mot de passe"
"app_text_view_selected_filter","Vous pouvez voir le résultat de votre filtre sélectionné en cliquant sur cette image!"
"app_text_clear_selected_filter","Vous pouvez effacer le filtre appliqué en cliquant sur cette image!"
"app_text_no_filter","Aucun filtre"
"app_text_phone_number_required","*Vous devez inscrire au moins un numéro de téléphone"
"app_text_refresh","Rafraîchir"
"app_text_internet_connection_failed","Connexion Internet a échoué!"
"app_text_internet_connection_problem","Il pourrait y avoir un problème avec votre connexion Internet. Vérifiez s'il vous plaît."
"app_text_cancel_transaction","annuler la transaction"
"app_text_middle_of_payment","Vous êtes au milieu de votre processus de transaction de paiement. Voulez-vous vraiment annuler votre transaction?"
"app_text_yes","Oui"
"app_text_no","Non"
"app_text_enter_your_comment","Entrez votre commentaire"
"app_text_msg_shipping_methods_unavailable","« Pour certains produits (s)"
"app_text_msg_select_shipping_methods","S'il vous plaît choisir la méthode d'expédition"
"app_text_share_log","Partager Connexion"
"app_text_error_minimum_value","Entrer la valeur supérieure à 0"
"app_text_payment_failed_contact_support","Votre commande n'a pas pu être traitée. support de bien vouloir contacter pour toute question"
"app_text_currency","Monnaie (s)"
"app_text_choose_payment_method","Choisissez le mode de paiement"
"app_text_no_payment_method","Aucune méthode de paiement (art) Trouvé!"
"app_text_no_payment_currently","Il n'y a pas de méthode de paiement actuellement."
"app_text_no_make_payment","Vous avez gagné \ 't être en mesure d'effectuer le paiement que cette application mobile est configuré pour démo fin."
"app_text_make_payment_after_select","Vous pouvez effectuer le paiement après avoir sélectionné le mode de paiement!"
"app_text_title_paypal_payment","Paiement PayPal"
"app_text_order_total_price","Prix ​​total pour"
"app_text_user_cancelled_the_payment","L'utilisateur a annulé le paiement"
"app_text_invalid_payment_try_again","paiement incorrect. Veuillez essayer à nouveau"
"app_text_text_skip","Sauter"
"app_text_wishlist_item_removed","Point retiré de liste."
"app_text_wishlist_item_added","Article ajouté à la liste"
"app_text_subject","Hey Check this out!"
"app_text_text_extra_share","Disponible ici :"
"app_text_share_intent_title","Partager"
"app_text_error_product_name_url","Le nom du produit ou URL peut être vide."
"app_text_tag_error","Erreur"
"app_text_demo_app_user_form","S'il vous plaît remplir les détails!"
"app_text_full_name_demo_app_user","Votre nom*"
"app_text_email_demo_app_user","Email*"
"app_text_store_url_demo_app_user","Url magasin *"
"app_text_continue_demo_app_user_form","Continuer"
"app_text_invalid_url","URL invalide magasin!"
"app_text_invalid_email","Email invalide!"
"app_text_sellers","Les vendeurs"
"app_text_seller","Vendeur"
"app_text_seller_shipping_policy","Politique des transports maritimes"
"app_text_seller_return_policy","Politique de retour"
"app_text_review_title","Titre *"
"app_text_review_comment","commentaire *"
"app_text_review_rating","Évaluation *"
"app_text_filter_products","Filtre produit (s)"
"app_text_select_category","Choisir une catégorie"
"app_text_select_sort","Sélectionnez Trier"
"app_text_clear","Clair"
"app_text_edit","Éditer"
"app_text_cart","Chariot"
"app_text_move_to_cart","Passer au panier"
"app_text_no_shipping_method_available","Non disponible Méthode d'expédition"
"app_text_module_not_installed","S'il vous plaît contacter votre administrateur du site pour afficher des données sur cette page."
"app_text_no_data_found","Aucune donnée disponible!"
"app_text_enter_coupon_code","Entrer le code de réduction"
"app_text_apply_coupon","Appliquer Coupon"
"app_text_add_more_in_cart","Ajouter plus dans le panier à placer cet ordre"
"app_text_shipping_details","Les détails d'expédition"
"app_text_choose_app_theme","Choisissez votre thème App"
"app_text_enter_store_url","Entrez l'URL de votre magasin"
"app_text_sample_store_url","Ex: http://your_store.com/"
"app_text_downloads","Téléchargements"
"app_text_done","Terminé"
"app_text_posted_on","Posté sur:"
"app_text_commented_by","Commenté par:"
"app_text_seller_comment","Commentaire:"
"app_text_open","Ouvert"
"app_text_order_status","Ouvert"
"app_text_special_products","Produits speciaux"
"app_text_product_information","Information produit"
"app_text_featured_products","Produits entité"
"app_text_requested_gift_order","Vous avez demandé l'emballage cadeau pour cette commande"
"app_text_step_one_of_three","étape 1/3"
"app_text_review_checkout","revue Commander"
"app_text_your_wishlist_is_empty","Votre liste de souhaits est vide!"
"app_text_no_shipping_method","Non disponible Méthode d'expédition"
"app_text_no_order_found","Pas de commande qui se trouve!"
"app_text_percent_off","% de réduction"
"app_text_coupon_length_validation","les caractères de code de coupon doit être supérieur ou égal à 4."
"app_text_coupon_code_removed","Coupon rabais a été supprimé!"
"app_text_facebook_login_cancelled","Connexion Facebook a été annulé."
"app_text_facebook_login_failure","Facebook Connexion Échec:"
"app_text_login_failed","Échec de la connexion!"
"app_text_wrong_url_install_mab","Vous pourriez avoir entré URL erronée ou que vous ne l'avez pas installer notre module constructeur App mobile."
"app_text_install_module","Installation du module"
"app_text_text_loading","Chargement"
"app_text_text_exception","Exception:"
"app_text_msg_reset_password_click","Vous pouvez réinitialiser votre mot de passe en cliquant \ « Oublier mot de passe \ »!"
"app_text_login_from_here","Vous pouvez vous connecter dans le magasin à partir d'ici!"
"app_text_login_from_facebook_account","Vous pouvez également vous connecter dans le magasin de votre compte Facebook!"
"app_text_login_from_google_account","Vous pouvez également vous connecter dans le magasin de votre compte Google!"
"app_text_text_warning","Attention!"
"app_text_update_address_if_exists","Vous pouvez mettre à jour l'adresse de livraison ou choisir une autre adresse si elle existe!"
"app_text_continue_to_checkout_click_msg","Vous pouvez checkout produits dans le panier en cliquant simplement sur le bouton \ « Continuer Commander \ »!"
"app_text_please_enter_store_url","S'il vous plaît entrer l'URL du magasin"
"app_text_product_not_desired_quantity","Certains des produits dans le panier ne sont pas disponibles dans la quantité souhaitée ou non en stock. S'il vous plaît retirer ce produit (s) du panier!"
"app_text_select_shipping_methods","Sélectionnez le mode de livraison (art)"
"app_text_send_email","Envoyer e-mail ..."
"app_text_error_in_google_sign_in","Une erreur dans google login.Please essayer à nouveau."
"app_text_process_payment_problem","Une erreur est survenue lors du traitement du paiement. Veuillez essayer à nouveau."
"app_text_text_state","Etat"
"app_text_update_address","Adresse de mise à jour"
"app_text_unit_price","Prix ​​unitaire"
"app_text_total_price","Prix ​​total"
"app_text_text_totals","totaux"
"app_text_text_success","Succès!"
"app_text_sale","Vente"
"app_text_new","Nouveau"
"app_text_share_api_log","Partager journal API"
"app_text_report_via_email","rapport"
"app_text_view_your_store","Voir votre magasin"
"app_text_view_demo","Voir la démo"
"app_text_search","Chercher"
"app_text_wishlist","liste"
"app_text_select_language","Choisir la langue"
"app_text_select_font","Sélectionnez la police"
"app_text_share_feedback","Évaluations / demande de modification personnalisée"
"app_text_enter_state","Entrer l'état"
"app_text_choose_your_app_theme","Choisissez votre thème App"
"app_text_terms_and_conditions","Termes et conditions d'utilisation"
"app_text_wishlist_only","liste"
"app_text_wishlist_remove","Supprimer du panier"
"app_text_state_not_required","Etat non requis pour le pays"
"app_text_currencies","Monnaie (s)"
"app_text_payment_failed","Une erreur est survenue lors du traitement du paiement. Veuillez essayer à nouveau"
"app_text_entered_wrong_url","Vous pourriez avoir entré URL erronée ou que vous n'avez pas installé notre bodule mobile constructeur app."
"app_text_fill_all_required_fields","S'il vous plaît remplir tous les champs obligatoires."
"app_text_extra_share","Disponible ici :"
"app_text_intent_title","Partager"
"app_text_ok","D'accord"
"app_text_explore_the_app","Explorez l'App"
"app_text_hour","Heure"
"app_text_min","Minutes"
"app_text_sec","secondes"
"app_text_install_whatsapp","WhatsApp est pas installé sur votre appareil"
"app_text_no_account_registered","Aucun compte est enregistré pour l'authentification biométrique dans ce dispositif. S'il vous plaît inscrire un compte."
"app_text_confirm_for_authentication","Confirmez votre empreinte digitale ou face à authentifier."
"app_text_login_with_fingerprint","Connexion avec empreinte digitale"
"app_text_register_for_fingerprint","Inscrivez-vous pour empreintes digitales Connexion"
"app_text_biometric_not_available","L'authentification biométrique est pas disponible pour cet appareil."
"app_text_fingerprint_not_recognized","ID tactile ne reconnaît pas votre empreinte digitale. S'il vous plaît essayer de nouveau avec votre empreinte digitale enregistrée."
"app_text_face_not_recognizes","Face ID ne reconnaît pas votre visage. S'il vous plaît essayer à nouveau avec votre visage inscrit."
"app_text_fingerprint_or_face_not_enrolled","Aucune empreinte digitale / du visage inscrit dans l'appareil."
"app_text_biometry_locked_out","La fonctionnalité est maintenant verrouillé en raison de trop de tentatives infructueuses."
"app_text_register_for_fingerpring","Inscrivez-vous pour empreintes digitales"
"app_text_register_for_fingerprint_details","Voulez-vous enregistrer ce compte pour la fonctionnalité d'empreintes digitales. Une fois fait, vous pouvez vous connecter sur ce compte sans utiliser Id e-mail ou mot de passe tout en utilisant la vérification des empreintes digitales."
"app_text_register","S'inscrire"
"app_text_verify","Vérifier"
"app_text_get_otp","Get OTP"
"app_text_mobile_number","Numéro de portable"
"app_text_mobile_number_optional","Numéro de mobile (en option)"
"app_text_error_number_verification","numéro de téléphone mobile n'a pas pu être vérifié! S'il vous plaît essayer de nouveau avec le numéro de OTP correct!"
"app_text_phone_number_already_exists","numéro de téléphone est déjà enregistré. S'il vous plaît essayer de nouveau avec un autre numéro de téléphone!"
"app_text_number_verification","numéro de vérification"
"app_text_number_verification_description","Vous devez vérifier le numéro de téléphone. S'il vous plaît entrer le numéro de téléphone et soumettre"
"app_text_login_with_phone_number","Connectez-vous avec le numéro de téléphone"
"app_text_forget_password_description","Entrez le numéro d'adresse e-mail ou par téléphone associé à votre compte."
"app_text_enter_email_or_mobile_number","Entrez e-mail ou numéro de téléphone mobile"
"app_text_phone_number_change_message","Un numéro de téléphone est déjà inscrit sur ce compte. Vous ne pouvez changer le numéro de contact. s'il vous plait entrez un numéro de téléphone valide."
"app_text_enter_otp","Entrez OTP"
"app_text_related_products","Produits connexes"
"app_text_view_reviews","Voir les avis"
"app_text_write_reviews","Ecrire des avis"
"app_text_please_fill_all_details","S'il vous plaît remplir tous les détails"
"app_text_close","Fermer"
"app_text_add_review","Ajouter un commentaire"
"app_text_write_a_review","Écrire une critique"
"app_text_nick","pseudo"
"app_text_title","Titre"
"app_text_no_reviews","Aucun commentaire sur le produit"
"app_text_number_of_reviews","Nombre d'évaluations"
"app_text_minimum_rating","S'il vous plaît ajouter Min"
"app_text_error","Erreur"
"app_text_no_reviews","Aucun avis"
