"app_text_view_review","Ver Comentario (s)"
"app_text_view_seller_products","Ver producto del vendedor (s)"
"app_text_wait","por favor espera"
"app_text_loading","Cargando datos..."
"app_text_msg_went_wrong","Algo salió mal. Inténtalo de nuevo."
"app_text_msg_no_internet_found","No se encontró conexión a Internet."
"app_text_msg_no_internet_title","Sin internet"
"app_text_msg_request","La solicitud no puede ser proceso. Esto podría ser debido a la conexión a Internet lenta."
"app_text_msg_order_placed_email","Su pedido ha sido realizado con éxito. Usted recibirá un correo electrónico con respecto a la misma."
"app_text_msg_product_look","Usted puede mirar para el producto (s) por su categoría."
"app_text_msg_search_product","Puede buscar cualquier producto en el almacén de texto o de voz!"
"app_text_msg_view_cart","Puede ver carro de compras con la cantidad!"
"app_text_msg_logout","Estás cierre de sesión con éxito!"
"app_text_msg_view_product","Puede ver el producto en la lista o en el modo de rejilla!"
"app_text_msg_sort_product","Puede clasificar el producto por su precio!"
"app_text_msg_filter_product","Puedes realizar un filtrado del producto (s) según su necesidad!"
"app_text_text_next","próximo"
"app_text_text_okay","Bueno"
"app_text_required","Necesario"
"app_text_msg_rating","Por favor, seleccione calificación"
"app_text_msg_add_cart","Puede añadir el producto al carrito de compras simplemente haciendo clic en el botón \ 'Añadir a la Cesta \'!"
"app_text_msg_add_wishlist","Puede añadir a lista de productos con un simple clic en el botón \ 'Agregar a la lista \'!"
"app_text_msg_product_price","Precio del producto ha sido actualizado!"
"app_text_msg_product_not_available","Este producto no está a la orden!"
"app_text_msg_combination","Esta combinación no existe para este producto. Por favor, seleccione otra combinación."
"app_text_msg_product_no_stock","Este producto no está disponible en la cantidad deseada o no en la acción!"
"app_text_msg_out_stock","Algunos de los productos en el carrito no están disponibles en la cantidad deseada o no en la acción. Por favor, elimine dicho producto (s) del carrito!"
"app_text_msg_checkout_products","Puedes retirar los productos en la cesta simplemente haciendo clic en el botón \ 'Continuar Pedido \'."
"app_text_msg_apply_voucher","Puede aplicar bono al carrito!"
"app_text_msg_update_quantity","Puede actualizar la cantidad del producto o eliminarlo de cesta de la compra!"
"app_text_msg_view_details","Puede ver los detalles del producto haciendo clic en la imagen del producto!"
"app_text_msg_success","¡Éxito!"
"app_text_msg_failure","¡Fracaso!"
"app_text_msg_enter_quantity","Por favor, introduzca la cantidad"
"app_text_quantity","Cantidad"
"app_text_remove","Eliminar"
"app_text_customization_details","Detalles de la personalización"
"app_text_msg_add_address","Puede agregar nueva dirección de envío haciendo clic en el botón!"
"app_text_msg_update_address","Puede actualizar la dirección de envío!"
"app_text_msg_select_address","Se puede seleccionar cualquier dirección de envío simplemente haciendo clic en él!"
"app_text_select_address_text","* Por favor, seleccione la dirección de envío que revise su orden."
"app_text_msg_no_product","No hay productos disponibles!"
"app_text_msg_no_comment_available","No hay comentarios (s) disponible!"
"app_text_msg_reset_password","Puede restablecer su contraseña haciendo clic 'Forget Password`"
"app_text_msg_login","Puede entrar en la tienda de aquí!"
"app_text_msg_login_fb","También puede iniciar sesión en el almacén de su cuenta de Facebook!"
"app_text_msg_login_google","También puede iniciar sesión en el almacén de su cuenta de Google!"
"app_text_msg_update_profile",""Puede actualizar los datos de su perfil"
"app_text_product_info_and_care","Información del producto y de atención"
"app_text_download","Descargar"
"app_text_minimal_quantity","Cantidad mínima"
"app_text_seller_details","Detalles del vendedor"
"app_text_pack_content","contenido del pack"
"app_text_submit","Enviar"
"app_text_msg_forget_password","Introduzca la dirección de correo electrónico asociada con su cuenta. Presione el botón enviar su contraseña enviada por correo electrónico."
"app_text_enter_your_email","Introduce tu correo electrónico"
"app_text_reset_password","Restablecer la contraseña"
"app_text_view_selected_filter","Puede ver el resultado de su filtro seleccionado haciendo clic en esta imagen!"
"app_text_clear_selected_filter","Puede limpiar el filtro aplicado haciendo clic en esta imagen!"
"app_text_no_filter","Sin filtros"
"app_text_phone_number_required","* Debe registrar al menos un número de teléfono"
"app_text_refresh","Actualizar"
"app_text_internet_connection_failed","Falló la conexión a Internet!"
"app_text_internet_connection_problem","Es posible que haya algún problema con su conexión a Internet. Por favor, compruebe."
"app_text_cancel_transaction","transacción de la cancelación"
"app_text_middle_of_payment","Usted está en el medio de su proceso de transacción de pago. ¿Realmente quiere cancelar su transacción?"
"app_text_yes","si"
"app_text_no","No"
"app_text_enter_your_comment","Introduzca su comentario"
"app_text_msg_shipping_methods_unavailable",""Para algunas producto (s)"
"app_text_msg_select_shipping_methods","Por favor, seleccione el método de envío"
"app_text_share_log","Compartir Conectarse"
"app_text_error_minimum_value","Introducir el valor mayor que 0"
"app_text_payment_failed_contact_support","Su pedido no se pudo procesar. de soporte de contacto para cualquier consulta amablemente"
"app_text_currency","Moneda (s)"
"app_text_choose_payment_method","Elige el método de pago"
"app_text_no_payment_method","No Pago Método (s) encontrado!"
"app_text_no_payment_currently","No hay método de pago actualmente."
"app_text_no_make_payment","Usted ganó \ 't ser capaz de hacer el pago ya que esta aplicación móvil está configurado para demostración propósito."
"app_text_make_payment_after_select","Usted puede hacer el pago después de seleccionar cualquier método de pago!"
"app_text_title_paypal_payment","Pago de PayPal"
"app_text_order_total_price","Pide precio total"
"app_text_user_cancelled_the_payment","Usuario ha cancelado el pago"
"app_text_invalid_payment_try_again","el pago válido. Amablemente intentarlo de nuevo"
"app_text_text_skip","Omitir"
"app_text_wishlist_item_removed","Se eliminó el elemento de lista de deseos."
"app_text_wishlist_item_added","Elemento añadido a la lista"
"app_text_subject","¡Oye mira esto!"
"app_text_text_extra_share","Disponible aquí :"
"app_text_share_intent_title","Compartir"
"app_text_error_product_name_url","El nombre del producto o URL puede estar vacío."
"app_text_tag_error","Error"
"app_text_demo_app_user_form","Rellene los detalles!"
"app_text_full_name_demo_app_user","Tu nombre*"
"app_text_email_demo_app_user","Email*"
"app_text_store_url_demo_app_user","Url tienda *"
"app_text_continue_demo_app_user_form","Seguir"
"app_text_invalid_url","Inválida tienda URL!"
"app_text_invalid_email","¡Email inválido!"
"app_text_sellers","vendedores"
"app_text_seller","Vendedor"
"app_text_seller_shipping_policy","Politica de envios"
"app_text_seller_return_policy","Politica de devolucion"
"app_text_review_title","título *"
"app_text_review_comment","comentario *"
"app_text_review_rating","Puntuación *"
"app_text_filter_products","Filtro del Producto (s)"
"app_text_select_category","selecciona una categoría"
"app_text_select_sort","Seleccione Ordenar"
"app_text_clear","Claro"
"app_text_edit","Editar"
"app_text_cart","Carro"
"app_text_move_to_cart","Mover a la cesta"
"app_text_no_shipping_method_available","Ningún método de envío Disponible"
"app_text_module_not_installed","Por favor, póngase en contacto con el administrador del sitio para ver los datos en esta página."
"app_text_no_data_found","¡Datos no encontrados!"
"app_text_enter_coupon_code","Introduce el código de cupón"
"app_text_apply_coupon","Aplicar cupón"
"app_text_add_more_in_cart","Añadir más en el carrito a cabo este fin"
"app_text_shipping_details","Detalles de envío"
"app_text_choose_app_theme","Elija su aplicación temático"
"app_text_enter_store_url","Introduzca la URL de su tienda"
"app_text_sample_store_url","Ej: http://your_store.com/"
"app_text_downloads","descargas"
"app_text_done","Hecho"
"app_text_posted_on","Publicado en:"
"app_text_commented_by","Por comentado:"
"app_text_seller_comment","Comentario:"
"app_text_open","Abierto"
"app_text_order_status","Abierto"
"app_text_special_products","productos especiales"
"app_text_product_information","Información del Producto"
"app_text_featured_products","Productos de la característica"
"app_text_requested_gift_order","Ha solicitado el embalaje de regalo para este fin"
"app_text_step_one_of_three","paso 1/3"
"app_text_review_checkout","Pedido opinión"
"app_text_your_wishlist_is_empty","¡Tu lista de deseos Esta vacía!"
"app_text_no_shipping_method","Ningún método de envío Disponible"
"app_text_no_order_found","Orden de no encontrado!"
"app_text_percent_off","% apagado"
"app_text_coupon_length_validation","caracteres del código de cupón debe ser mayor o igual a 4."
"app_text_coupon_code_removed","cupón de descuento se ha eliminado correctamente!"
"app_text_facebook_login_cancelled","Facebook login ha sido cancelada."
"app_text_facebook_login_failure","Facebook fallidos de acceso:"
"app_text_login_failed","¡Error de inicio de sesion!"
"app_text_wrong_url_install_mab","Es posible que haya entrado URL incorrecta o no has instalar nuestro módulo creador de aplicaciones para móviles."
"app_text_install_module","instalar Módulo"
"app_text_text_loading","Cargando"
"app_text_text_exception","Excepción:"
"app_text_msg_reset_password_click","Puede restablecer su contraseña haciendo clic \ 'olvidar la contraseña \'!"
"app_text_login_from_here","Puede entrar en la tienda de aquí!"
"app_text_login_from_facebook_account","También puede iniciar sesión en el almacén de su cuenta de Facebook!"
"app_text_login_from_google_account","También puede iniciar sesión en el almacén de su cuenta de Google!"
"app_text_text_warning","¡Advertencia!"
"app_text_update_address_if_exists","Puede actualizar la dirección de envío o elegir cualquier otra dirección si existe!"
"app_text_continue_to_checkout_click_msg","Puedes retirar los productos en la cesta simplemente haciendo clic en el botón \ 'Continuar Pedido \'!"
"app_text_please_enter_store_url","Por favor, introduzca tienda de URL"
"app_text_product_not_desired_quantity","Algunos de los productos en el carrito no están disponibles en la cantidad deseada o no en la acción. Por favor, elimine dicho producto (s) del carrito!"
"app_text_select_shipping_methods","Seleccionar método de envío (s)"
"app_text_send_email","Enviar correo electrónico..."
"app_text_error_in_google_sign_in","Algún error en Google login.Please vuelve a intentarlo."
"app_text_process_payment_problem","se produjo un error al procesar el pago. Amablemente vuelve a intentarlo."
"app_text_text_state","Estado"
"app_text_update_address","Actualizar dirección"
"app_text_unit_price","Precio unitario"
"app_text_total_price","Precio total"
"app_text_text_totals","totales"
"app_text_text_success","¡Éxito!"
"app_text_sale","Rebaja"
"app_text_new","Nuevo"
"app_text_share_api_log","Compartir registro de API"
"app_text_report_via_email","Reporte"
"app_text_view_your_store","Ver su tienda"
"app_text_view_demo","Ver la demostración"
"app_text_search","Buscar"
"app_text_wishlist","Lista"
"app_text_select_language","Seleccione el idioma"
"app_text_select_font","Seleccionar fuente"
"app_text_share_feedback","Compartir retroalimentación solicitud de cambio / Personalizado"
"app_text_enter_state","Introduzca estado"
"app_text_choose_your_app_theme","Elija su aplicación temático"
"app_text_terms_and_conditions","Términos y condiciones de uso"
"app_text_wishlist_only","Lista"
"app_text_wishlist_remove","Eliminar de lista"
"app_text_state_not_required","Estado que no sea necesario para el país seleccionado"
"app_text_currencies","Moneda (s)"
"app_text_payment_failed","se produjo un error al procesar el pago. Amablemente intentarlo de nuevo"
"app_text_entered_wrong_url","Es posible que haya entrado URL mal o no se ha instalado nuestro móvil bodule creador de aplicaciones."
"app_text_fill_all_required_fields","Rellene todos los campos obligatorios."
"app_text_extra_share","Disponible aquí :"
"app_text_intent_title","Compartir"
"app_text_ok","Okay"
"app_text_explore_the_app","Explorar la App"
"app_text_hour","Hora"
"app_text_min","Minutos"
"app_text_sec","Segundos"
"app_text_install_whatsapp","Whatsapp no ​​está instalado en su dispositivo"
"app_text_no_account_registered","No se cuenta está registrada para la autenticación biométrica en este dispositivo. Por favor, para registrar una cuenta en primer lugar."
"app_text_confirm_for_authentication","Confirmar su huella digital o la cara para autenticar."
"app_text_login_with_fingerprint","Sesión con huellas dactilares"
"app_text_register_for_fingerprint","Iniciar sesión registrarse para huellas dactilares"
"app_text_biometric_not_available","La autenticación biométrica no está disponible para este dispositivo."
"app_text_fingerprint_not_recognized","Touch ID no reconoce la huella dactilar. Por favor, inténtelo de nuevo con su huella digital incluida."
"app_text_face_not_recognizes","Face ID no reconoce su cara. Por favor, intente de nuevo con su cara inscrito."
"app_text_fingerprint_or_face_not_enrolled","Sin huellas dactilares / la cara inscrito en el dispositivo."
"app_text_biometry_locked_out","La funcionalidad está bloqueado ahora debido a demasiados intentos fallidos."
"app_text_register_for_fingerpring","Registrarse para huellas dactilares"
"app_text_register_for_fingerprint_details","¿Quieres registrar esta cuenta para la funcionalidad de la huella digital. Una vez hecho esto se puede iniciar sesión en esta cuenta sin necesidad de utilizar correo electrónico de identificación o contraseña simplemente utilizando la verificación de huellas dactilares."
"app_text_register","Registrarse"
"app_text_verify","Verificar"
"app_text_get_otp","Get OTP"
"app_text_mobile_number","Número de teléfono móvil"
"app_text_mobile_number_optional","Número de móvil (opcional)"
"app_text_error_number_verification","número de teléfono móvil no pudo ser verificada! Por favor, intente de nuevo con el número OTP correcta!"
"app_text_phone_number_already_exists","número de teléfono ya está registrado. Por favor, intente de nuevo con otro número de teléfono!"
"app_text_number_verification","número de verificación"
"app_text_number_verification_description","Es necesario para verificar el número de teléfono. Por favor, introduzca el número de teléfono y enviar"
"app_text_login_with_phone_number","Entrar con número de teléfono"
"app_text_forget_password_description","Introduzca la dirección de correo electrónico o número de teléfono asociado a su cuenta."
"app_text_enter_email_or_mobile_number","Ingrese correo electrónico o número de teléfono móvil"
"app_text_phone_number_change_message","Un número de teléfono ya se ha registrado en esta cuenta. Sólo puede cambiar el número de contacto. Por favor, introduzca el número de teléfono válido."
"app_text_enter_otp","Introduzca OTP"
"app_text_related_products","Productos relacionados"
"app_text_view_reviews","Ver comentarios"
"app_text_write_reviews","opiniones de escritura"
"app_text_please_fill_all_details","Rellene todos los detalles"
"app_text_close","Cerca"
"app_text_add_review","Agregar una opinión"
"app_text_write_a_review","Escribe una reseña"
"app_text_nick","Mella"
"app_text_title","Título"
"app_text_no_reviews","No Reviews de producto"
"app_text_number_of_reviews","Número de comentarios"
"app_text_minimum_rating","Por favor, añada un régimen mínimo"
"app_text_error","Error"
"app_text_no_reviews","Sin reseñas"
