"app_text_msg_view_product","Du kan visa produkten i en lista eller rutnät mode!"
"app_text_msg_sort_product","Du kan sortera produkt genom deras pris!"
"app_text_msg_filter_product","Du kan välja produkt (er) enligt dina behov!"
"app_text_text_next","Nästa"
"app_text_text_okay","Okej"
"app_text_required","Nödvändig"
"app_text_msg_rating","Välj rating"
"app_text_msg_add_cart","Du kan lägga till produkten i varukorgen genom att klicka på knappen \ 'Lägg till varukorgen \'!"
"app_text_msg_add_wishlist","Du kan lägga till produkt i önskelistan genom att klicka på knappen \ 'Lägg till i önskelista \'!"
"app_text_msg_product_price","Produktpriset har uppdaterats!"
"app_text_msg_product_not_available","Denna produkt är inte tillgänglig för beställning!"
"app_text_msg_combination","Denna kombination finns inte för denna produkt. Välj en annan kombination."
"app_text_msg_product_no_stock","Denna produkt är inte tillgänglig i den önskade mängden eller inte i lager!"
"app_text_msg_out_stock","Några av de produkter i kundvagnen finns inte i den önskade mängden eller inte i lager. Ta bort en sådan produkt (er) från kundvagn!"
"app_text_msg_checkout_products","Du kan kassan Artiklar i kundvagnen genom att klicka på knappen \ 'Fortsätt till kassan \'."
"app_text_msg_apply_voucher","Du kan använda kupongen till köpkorgen!"
"app_text_msg_update_quantity","Du kan uppdatera kvantiteten av produkt eller ta bort den från shopping cart!"
"app_text_msg_view_details","Du kan visa produktinformation genom att klicka på produktbild!"
"app_text_msg_success","Framgång!"
"app_text_msg_failure","Fel!"
"app_text_msg_enter_quantity","Ange kvantitet"
"app_text_quantity","Kvantitet"
"app_text_remove","Avlägsna"
"app_text_customization_details","anpassning Detaljer"
"app_text_msg_add_address","Du kan lägga till en ny leveransadress genom att klicka på knappen!"
"app_text_msg_update_address","Du kan uppdatera leveransadress!"
"app_text_msg_select_address","Du kan välja vilken leveransadress genom att klicka på det!"
"app_text_select_address_text","* Välj leveransadress för att granska din beställning."
"app_text_msg_no_product","Inga produkter tillgängliga!"
"app_text_msg_no_comment_available","Ingen kommentar (er) tillgängliga!"
"app_text_msg_reset_password","Du kan återställa lösenordet genom att klicka på 'Glöm Password`"
"app_text_msg_login","Du kan logga in in i butiken härifrån!"
"app_text_msg_login_fb","Du kan också logga in i butiken från ditt Facebook-konto!"
"app_text_msg_login_google","Du kan också logga in i butiken från ditt Google-konto!"
"app_text_msg_update_profile",""Du kan uppdatera dina profiluppgifter"
"app_text_product_info_and_care","Produktinfo och vård"
"app_text_download","Ladda ner"
"app_text_minimal_quantity","minimal mängd"
"app_text_seller_details","Om säljaren"
"app_text_pack_content","Paketets innehåll"
"app_text_submit","Skicka in"
"app_text_msg_forget_password","Ange e-postadressen kopplad till ditt konto. Klicka kasta sig ha ditt lösenord e-postas till dig."
"app_text_enter_your_email","Ange din e-postadress"
"app_text_reset_password","Återställ lösenord"
"app_text_view_selected_filter","Du kan visa valda filter resultat genom att klicka på den här bilden!"
"app_text_clear_selected_filter","Du kan rensa tillämpad filter genom att klicka på den här bilden!"
"app_text_no_filter","Inga filter"
"app_text_phone_number_required","* Du måste registrera minst ett telefonnummer"
"app_text_refresh","Uppdatera"
"app_text_internet_connection_failed","Internet-anslutning misslyckades!"
"app_text_internet_connection_problem","Det kan finnas vissa problem med din Internet-anslutning. Kontrollera."
"app_text_cancel_transaction","avbryta transaktionen"
"app_text_middle_of_payment","Du är i mitten av transaktionsprocessen betalning. Vill du verkligen avbryta din transaktion?"
"app_text_yes","Ja"
"app_text_no","Nej"
"app_text_enter_your_comment","Skriv din kommentar"
"app_text_msg_shipping_methods_unavailable",""För någon produkt (er)"
"app_text_msg_select_shipping_methods","Välj fraktsätt"
"app_text_share_log","Dela Log"
"app_text_error_minimum_value","Ange värde större än 0"
"app_text_payment_failed_contact_support","Din beställning kunde inte behandlas. Vänligen kontakta support för alla frågor"
"app_text_currency","Valuta (s)"
"app_text_choose_payment_method","Välj betalsätt"
"app_text_no_payment_method","Ingen betalningsmetod (ar)!"
"app_text_no_payment_currently","Det finns ingen betalningsmetod för närvarande."
"app_text_no_make_payment","Du vann \ 't kunna göra betalningen som denna mobil App är setup för demo ändamål."
"app_text_make_payment_after_select","Du kan göra betalning efter att ha valt någon betalningsmetod!"
"app_text_title_paypal_payment","PayPal Payment"
"app_text_order_total_price","För pris"
"app_text_user_cancelled_the_payment","Användaren avbröt betalningen"
"app_text_invalid_payment_try_again","Ogiltig betalning. Vänligen försök igen"
"app_text_text_skip","Hoppa"
"app_text_wishlist_item_removed","Objektet avlägsnas från önskelistan."
"app_text_wishlist_item_added","Punkt Till önskelista"
"app_text_subject","Hej Kolla in det här!"
"app_text_text_extra_share","Tillgänglig här :"
"app_text_share_intent_title","Dela med sig"
"app_text_error_product_name_url","Produktnamnet eller url kan vara tom."
"app_text_tag_error","Fel"
"app_text_demo_app_user_form","Vänligen fyll detaljerna!"
"app_text_full_name_demo_app_user","Ditt namn*"
"app_text_email_demo_app_user","E-post*"
"app_text_store_url_demo_app_user","Store Url *"
"app_text_continue_demo_app_user_form","Fortsätta"
"app_text_invalid_url","Ogiltig Store URL!"
"app_text_invalid_email","Ogiltig e-postadress!"
"app_text_sellers","säljare"
"app_text_seller","Säljare"
"app_text_seller_shipping_policy","Sändningspolitik"
"app_text_seller_return_policy","återgång politik"
"app_text_review_title","Titel *"
"app_text_review_comment","Kommentar *"
"app_text_review_rating","Betyg *"
"app_text_filter_products","Filtrering Produkt (er)"
"app_text_select_category","Välj kategori"
"app_text_select_sort","Välj Sortera"
"app_text_clear","Klar"
"app_text_edit","Redigera"
"app_text_cart","Vagn"
"app_text_move_to_cart","Flytta till varukorgen"
"app_text_no_shipping_method_available","Nej Sändningsmetod Tillgängliga"
"app_text_module_not_installed","Kontakta webbplatsens administratör för att visa data på den här sidan."
"app_text_no_data_found","Ingen information hittad!"
"app_text_enter_coupon_code","Ange kupongkod"
"app_text_apply_coupon","Använd kupong"
"app_text_add_more_in_cart","Lägg till fler i kundvagnen till plats denna ordning"
"app_text_shipping_details","Frakt detaljer"
"app_text_choose_app_theme","Välj din App Theme"
"app_text_enter_store_url","Ange din butik webbadress"
"app_text_sample_store_url","Ex: http://your_store.com/"
"app_text_downloads","Nedladdningar"
"app_text_done","Gjort"
"app_text_posted_on","Postat den:"
"app_text_commented_by","Kommenteras av:"
"app_text_seller_comment","Kommentar:"
"app_text_open","Öppet"
"app_text_order_status","Öppet"
"app_text_special_products","Special Products"
"app_text_product_information","Produktinformation"
"app_text_featured_products","Feature produkter"
"app_text_requested_gift_order","Du har begärt presentförpackning för denna ordning"
"app_text_step_one_of_three","steg 1/3"
"app_text_review_checkout","Review kassan"
"app_text_your_wishlist_is_empty","Din önskelista är tom!"
"app_text_no_shipping_method","Nej Sändningsmetod Tillgängliga"
"app_text_no_order_found","Ingen ordning Found!"
"app_text_percent_off","% av"
"app_text_coupon_length_validation","Kupongkod tecken måste vara större än eller lika med 4."
"app_text_coupon_code_removed","Kupongen har tagits bort framgångsrikt!"
"app_text_facebook_login_cancelled","Facebook inloggning har avbrutits."
"app_text_facebook_login_failure","Facebook Logga in Fel:"
"app_text_login_failed","Inloggningen misslyckades!"
"app_text_wrong_url_install_mab","Du kanske har angett fel webbadress eller om du inte har installerat vår mobila App Builder modul."
"app_text_install_module","installera Module"
"app_text_text_loading","Läser in"
"app_text_text_exception","Undantag:"
"app_text_msg_reset_password_click","Du kan återställa lösenordet genom att klicka på \ 'Glöm lösenord \'!"
"app_text_login_from_here","Du kan logga in in i butiken härifrån!"
"app_text_login_from_facebook_account","Du kan också logga in i butiken från ditt Facebook-konto!"
"app_text_login_from_google_account","Du kan också logga in i butiken från ditt Google-konto!"
"app_text_text_warning","Varning!"
"app_text_update_address_if_exists","Du kan uppdatera leveransadress eller välja någon annan adress om det finns!"
"app_text_continue_to_checkout_click_msg","Du kan kassan Artiklar i kundvagnen genom att klicka på knappen \ 'Fortsätt till kassan \'!"
"app_text_please_enter_store_url","Ange lagra URL"
"app_text_product_not_desired_quantity","Några av de produkter i kundvagnen finns inte i den önskade mängden eller inte i lager. Ta bort en sådan produkt (er) från kundvagn!"
"app_text_select_shipping_methods","Välj Sändningsmetod (s)"
"app_text_send_email","Skicka epost..."
"app_text_error_in_google_sign_in","Något fel i Google login.Please försök igen."
"app_text_process_payment_problem","Vissa fel uppstod när betalningen. Vänligen försök igen."
"app_text_text_state","stat"
"app_text_update_address","Uppdatera Adress"
"app_text_unit_price","Enhetspris"
"app_text_total_price","Totalbelopp"
"app_text_text_totals","totaler"
"app_text_text_success","Framgång!"
"app_text_sale","Försäljning"
"app_text_new","Ny"
"app_text_share_api_log","Dela API log"
"app_text_report_via_email","Rapportera"
"app_text_view_your_store","Visa din butik"
"app_text_view_demo","Visa demo"
"app_text_search","Sök"
"app_text_wishlist","önskelista"
"app_text_select_language","Välj språk"
"app_text_select_font","Välj teckensnitt"
"app_text_share_feedback","Dela feedback / Custom ändringsbegäran"
"app_text_enter_state","Ange tillstånd"
"app_text_choose_your_app_theme","Välj din App Theme"
"app_text_terms_and_conditions","Regler och villkor för användning"
"app_text_wishlist_only","önskelista"
"app_text_wishlist_remove","Ta bort från önskelista"
"app_text_state_not_required","Staten inte krävs för valda landet"
"app_text_currencies","Valuta (s)"
"app_text_payment_failed","Vissa fel uppstod när betalningen. Vänligen försök igen"
"app_text_entered_wrong_url","Du kanske har angett fel webbadress eller om du inte har installerat vår mobila app builder bodule."
"app_text_fill_all_required_fields","Vänligen fyll i alla obligatoriska fält."
"app_text_extra_share","Tillgänglig här :"
"app_text_intent_title","Dela med sig"
"app_text_ok","OK"
"app_text_explore_the_app","Upptäck App"
"app_text_hour","Timme"
"app_text_min","Minuter"
"app_text_sec","sekunder"
"app_text_install_whatsapp","WhatsApp är inte installerat på din enhet"
"app_text_no_account_registered","Inget konto är registrerad för biometrisk autentisering i den här enheten. Vänligen registrera ett konto först."
"app_text_confirm_for_authentication","Bekräfta ditt fingeravtryck eller ansikte för att autentisera."
"app_text_login_with_fingerprint","Logga in med fingeravtrycks"
"app_text_register_for_fingerprint","Registrera dig för Fingerprint Login"
"app_text_biometric_not_available","Biometrisk autentisering är inte tillgänglig för den här enheten."
"app_text_fingerprint_not_recognized","Touch ID känner inte igen ditt fingeravtryck. Försök igen med ditt registrerade fingeravtryck."
"app_text_face_not_recognizes","Face ID känner inte igen ditt ansikte. Försök igen med ditt registrerade ansiktet."
"app_text_fingerprint_or_face_not_enrolled","Inga fingeravtryck / ansikts inskrivna i enheten."
"app_text_biometry_locked_out","Funktionalitet är låst nu på grund av alltför många misslyckade försök."
"app_text_register_for_fingerpring","Registrera dig för Fingerprint"
"app_text_register_for_fingerprint_details","Vill du registrera det här kontot för fingeravtrycks funktionalitet. När detta är gjort kan du logga in på kontot utan att använda e-id eller lösenord bara använda fingeravtrycksbiometri."
"app_text_register","Registrera"
"app_text_verify","Kontrollera"
"app_text_get_otp","get OTP"
"app_text_mobile_number","Mobilnummer"
"app_text_mobile_number_optional","Mobilnummer (tillval)"
"app_text_error_number_verification","Mobilnummer kunde inte verifieras! Försök igen med rätt OTP nummer!"
"app_text_phone_number_already_exists","Telefonnummer är redan registrerad. Försök igen med ett annat telefonnummer!"
"app_text_number_verification","Verifiering"
"app_text_number_verification_description","Du måste verifiera telefonnumret. Ange telefonnumret och skicka"
"app_text_login_with_phone_number","Logga in med telefonnummer"
"app_text_forget_password_description","Ange e-postadress eller telefonnummer är kopplat till ditt konto."
"app_text_enter_email_or_mobile_number","Ange e-post eller mobilnummer"
"app_text_phone_number_change_message","Ett telefonnummer redan är registrerad med det här kontot. Du kan bara ändra kontaktnummer. Ange giltigt telefonnummer."
"app_text_enter_otp","Ange OTP"
"app_text_related_products","Relaterade produkter"
"app_text_view_reviews","View"
"app_text_write_reviews","skriva recensioner"
"app_text_please_fill_all_details","Vänligen fyll alla detaljer"
"app_text_close","Stänga"
"app_text_add_review","Lägg recension"
"app_text_write_a_review","Skriva en recension"
"app_text_nick","Nick"
"app_text_title","Titel"
"app_text_no_reviews","Inga recensioner för produkten"
"app_text_number_of_reviews","Antal betyg"
"app_text_minimum_rating","Vänligen lägg till minimum rating"
"app_text_error","Fel"
"app_text_no_reviews","Inga recensioner"
